month,agegroup,dose,n,UF
2021-02-01,2,D,0,AC
2021-02-01,3,D,0,AC
2021-02-01,4,D,0,AC
2021-02-01,5,D,0,AC
2021-02-01,6,D,0,AC
2021-02-01,7,D,0,AC
2021-02-01,8,D,0,AC
2021-02-01,9,D,0,AC
2021-02-01,10,D,0,AC
2021-02-01,11,D,0,AC
2021-03-01,2,D,0,AC
2021-03-01,3,D,0,AC
2021-03-01,4,D,0,AC
2021-03-01,5,D,0,AC
2021-03-01,6,D,0,AC
2021-03-01,7,D,1,AC
2021-03-01,8,D,0,AC
2021-03-01,9,D,0,AC
2021-03-01,10,D,11,AC
2021-03-01,11,D,3,AC
2021-04-01,2,D,0,AC
2021-04-01,3,D,0,AC
2021-04-01,4,D,0,AC
2021-04-01,5,D,0,AC
2021-04-01,6,D,0,AC
2021-04-01,7,D,0,AC
2021-04-01,8,D,0,AC
2021-04-01,9,D,0,AC
2021-04-01,10,D,0,AC
2021-04-01,11,D,0,AC
2021-05-01,2,D,0,AC
2021-05-01,3,D,0,AC
2021-05-01,4,D,1,AC
2021-05-01,5,D,0,AC
2021-05-01,6,D,1,AC
2021-05-01,7,D,0,AC
2021-05-01,8,D,0,AC
2021-05-01,9,D,0,AC
2021-05-01,10,D,0,AC
2021-05-01,11,D,0,AC
2021-06-01,2,D,0,AC
2021-06-01,3,D,0,AC
2021-06-01,4,D,0,AC
2021-06-01,5,D,0,AC
2021-06-01,6,D,1,AC
2021-06-01,7,D,0,AC
2021-06-01,8,D,0,AC
2021-06-01,9,D,0,AC
2021-06-01,10,D,0,AC
2021-06-01,11,D,0,AC
2021-07-01,2,D,0,AC
2021-07-01,3,D,0,AC
2021-07-01,4,D,121,AC
2021-07-01,5,D,1314,AC
2021-07-01,6,D,513,AC
2021-07-01,7,D,275,AC
2021-07-01,8,D,21,AC
2021-07-01,9,D,4,AC
2021-07-01,10,D,1,AC
2021-07-01,11,D,1,AC
2021-08-01,2,D,0,AC
2021-08-01,3,D,4,AC
2021-08-01,4,D,3487,AC
2021-08-01,5,D,3353,AC
2021-08-01,6,D,1284,AC
2021-08-01,7,D,583,AC
2021-08-01,8,D,131,AC
2021-08-01,9,D,30,AC
2021-08-01,10,D,16,AC
2021-08-01,11,D,2,AC
2021-09-01,2,D,0,AC
2021-09-01,3,D,5,AC
2021-09-01,4,D,560,AC
2021-09-01,5,D,252,AC
2021-09-01,6,D,203,AC
2021-09-01,7,D,109,AC
2021-09-01,8,D,32,AC
2021-09-01,9,D,15,AC
2021-09-01,10,D,1,AC
2021-09-01,11,D,0,AC
2021-10-01,2,D,0,AC
2021-10-01,3,D,1,AC
2021-10-01,4,D,111,AC
2021-10-01,5,D,56,AC
2021-10-01,6,D,43,AC
2021-10-01,7,D,18,AC
2021-10-01,8,D,11,AC
2021-10-01,9,D,2,AC
2021-10-01,10,D,1,AC
2021-10-01,11,D,1,AC
2021-11-01,2,D,0,AC
2021-11-01,3,D,0,AC
2021-11-01,4,D,43,AC
2021-11-01,5,D,19,AC
2021-11-01,6,D,11,AC
2021-11-01,7,D,4,AC
2021-11-01,8,D,2,AC
2021-11-01,9,D,2,AC
2021-11-01,10,D,0,AC
2021-11-01,11,D,0,AC
2021-12-01,2,D,0,AC
2021-12-01,3,D,0,AC
2021-12-01,4,D,8,AC
2021-12-01,5,D,3,AC
2021-12-01,6,D,1,AC
2021-12-01,7,D,0,AC
2021-12-01,8,D,0,AC
2021-12-01,9,D,0,AC
2021-12-01,10,D,0,AC
2021-12-01,11,D,0,AC
2022-01-01,2,D,0,AC
2022-01-01,3,D,4,AC
2022-01-01,4,D,27,AC
2022-01-01,5,D,15,AC
2022-01-01,6,D,11,AC
2022-01-01,7,D,4,AC
2022-01-01,8,D,1,AC
2022-01-01,9,D,1,AC
2022-01-01,10,D,0,AC
2022-01-01,11,D,0,AC
2022-02-01,2,D,0,AC
2022-02-01,3,D,2,AC
2022-02-01,4,D,50,AC
2022-02-01,5,D,29,AC
2022-02-01,6,D,16,AC
2022-02-01,7,D,7,AC
2022-02-01,8,D,2,AC
2022-02-01,9,D,1,AC
2022-02-01,10,D,0,AC
2022-02-01,11,D,0,AC
2022-03-01,2,D,0,AC
2022-03-01,3,D,1,AC
2022-03-01,4,D,51,AC
2022-03-01,5,D,23,AC
2022-03-01,6,D,9,AC
2022-03-01,7,D,7,AC
2022-03-01,8,D,2,AC
2022-03-01,9,D,1,AC
2022-03-01,10,D,0,AC
2022-03-01,11,D,0,AC
2022-04-01,2,D,0,AC
2022-04-01,3,D,1,AC
2022-04-01,4,D,97,AC
2022-04-01,5,D,45,AC
2022-04-01,6,D,39,AC
2022-04-01,7,D,15,AC
2022-04-01,8,D,4,AC
2022-04-01,9,D,2,AC
2022-04-01,10,D,0,AC
2022-04-01,11,D,1,AC
2022-05-01,2,D,1,AC
2022-05-01,3,D,2,AC
2022-05-01,4,D,94,AC
2022-05-01,5,D,41,AC
2022-05-01,6,D,22,AC
2022-05-01,7,D,12,AC
2022-05-01,8,D,4,AC
2022-05-01,9,D,0,AC
2022-05-01,10,D,1,AC
2022-05-01,11,D,0,AC
2022-06-01,2,D,0,AC
2022-06-01,3,D,7,AC
2022-06-01,4,D,102,AC
2022-06-01,5,D,41,AC
2022-06-01,6,D,26,AC
2022-06-01,7,D,8,AC
2022-06-01,8,D,3,AC
2022-06-01,9,D,1,AC
2022-06-01,10,D,0,AC
2022-06-01,11,D,0,AC
2022-07-01,2,D,0,AC
2022-07-01,3,D,0,AC
2022-07-01,4,D,28,AC
2022-07-01,5,D,12,AC
2022-07-01,6,D,12,AC
2022-07-01,7,D,4,AC
2022-07-01,8,D,1,AC
2022-07-01,9,D,0,AC
2022-07-01,10,D,1,AC
2022-07-01,11,D,0,AC
2021-02-01,2,D1,30,AC
2021-02-01,3,D1,18,AC
2021-02-01,4,D1,2619,AC
2021-02-01,5,D1,3307,AC
2021-02-01,6,D1,2859,AC
2021-02-01,7,D1,1577,AC
2021-02-01,8,D1,541,AC
2021-02-01,9,D1,210,AC
2021-02-01,10,D1,162,AC
2021-02-01,11,D1,62,AC
2021-03-01,2,D1,14,AC
2021-03-01,3,D1,9,AC
2021-03-01,4,D1,-87,AC
2021-03-01,5,D1,-135,AC
2021-03-01,6,D1,-156,AC
2021-03-01,7,D1,-107,AC
2021-03-01,8,D1,16,AC
2021-03-01,9,D1,3590,AC
2021-03-01,10,D1,3165,AC
2021-03-01,11,D1,995,AC
2021-04-01,2,D1,5,AC
2021-04-01,3,D1,11,AC
2021-04-01,4,D1,1401,AC
2021-04-01,5,D1,950,AC
2021-04-01,6,D1,835,AC
2021-04-01,7,D1,502,AC
2021-04-01,8,D1,17046,AC
2021-04-01,9,D1,12645,AC
2021-04-01,10,D1,1191,AC
2021-04-01,11,D1,-614,AC
2021-05-01,2,D1,1,AC
2021-05-01,3,D1,7,AC
2021-05-01,4,D1,1158,AC
2021-05-01,5,D1,1709,AC
2021-05-01,6,D1,2223,AC
2021-05-01,7,D1,1707,AC
2021-05-01,8,D1,6832,AC
2021-05-01,9,D1,-4482,AC
2021-05-01,10,D1,-291,AC
2021-05-01,11,D1,-29,AC
2021-06-01,2,D1,1,AC
2021-06-01,3,D1,32,AC
2021-06-01,4,D1,3595,AC
2021-06-01,5,D1,5968,AC
2021-06-01,6,D1,10064,AC
2021-06-01,7,D1,15184,AC
2021-06-01,8,D1,-2289,AC
2021-06-01,9,D1,-3714,AC
2021-06-01,10,D1,-1634,AC
2021-06-01,11,D1,-62,AC
2021-07-01,2,D1,2,AC
2021-07-01,3,D1,55,AC
2021-07-01,4,D1,16028,AC
2021-07-01,5,D1,39023,AC
2021-07-01,6,D1,48716,AC
2021-07-01,7,D1,27482,AC
2021-07-01,8,D1,-9005,AC
2021-07-01,9,D1,-5318,AC
2021-07-01,10,D1,-1595,AC
2021-07-01,11,D1,-112,AC
2021-08-01,2,D1,15,AC
2021-08-01,3,D1,3887,AC
2021-08-01,4,D1,62564,AC
2021-08-01,5,D1,21518,AC
2021-08-01,6,D1,760,AC
2021-08-01,7,D1,-5476,AC
2021-08-01,8,D1,-6019,AC
2021-08-01,9,D1,-673,AC
2021-08-01,10,D1,-151,AC
2021-08-01,11,D1,-25,AC
2021-09-01,2,D1,110,AC
2021-09-01,3,D1,52180,AC
2021-09-01,4,D1,12741,AC
2021-09-01,5,D1,-10529,AC
2021-09-01,6,D1,-19321,AC
2021-09-01,7,D1,-15435,AC
2021-09-01,8,D1,-1580,AC
2021-09-01,9,D1,-198,AC
2021-09-01,10,D1,-17,AC
2021-09-01,11,D1,-1,AC
2021-10-01,2,D1,16,AC
2021-10-01,3,D1,157,AC
2021-10-01,4,D1,-13677,AC
2021-10-01,5,D1,-17481,AC
2021-10-01,6,D1,-18242,AC
2021-10-01,7,D1,-11543,AC
2021-10-01,8,D1,-1084,AC
2021-10-01,9,D1,-184,AC
2021-10-01,10,D1,-51,AC
2021-10-01,11,D1,-8,AC
2021-11-01,2,D1,7,AC
2021-11-01,3,D1,-10843,AC
2021-11-01,4,D1,-20461,AC
2021-11-01,5,D1,-11322,AC
2021-11-01,6,D1,-6664,AC
2021-11-01,7,D1,-3140,AC
2021-11-01,8,D1,-539,AC
2021-11-01,9,D1,-122,AC
2021-11-01,10,D1,-23,AC
2021-11-01,11,D1,-13,AC
2021-12-01,2,D1,-2,AC
2021-12-01,3,D1,-10939,AC
2021-12-01,4,D1,-13926,AC
2021-12-01,5,D1,-6251,AC
2021-12-01,6,D1,-3710,AC
2021-12-01,7,D1,-1817,AC
2021-12-01,8,D1,-384,AC
2021-12-01,9,D1,-138,AC
2021-12-01,10,D1,-61,AC
2021-12-01,11,D1,-12,AC
2022-01-01,2,D1,-10,AC
2022-01-01,3,D1,-5968,AC
2022-01-01,4,D1,-7614,AC
2022-01-01,5,D1,-3562,AC
2022-01-01,6,D1,-2057,AC
2022-01-01,7,D1,-930,AC
2022-01-01,8,D1,-113,AC
2022-01-01,9,D1,-14,AC
2022-01-01,10,D1,-12,AC
2022-01-01,11,D1,2,AC
2022-02-01,2,D1,9759,AC
2022-02-01,3,D1,-2004,AC
2022-02-01,4,D1,-3692,AC
2022-02-01,5,D1,-1793,AC
2022-02-01,6,D1,-1194,AC
2022-02-01,7,D1,-505,AC
2022-02-01,8,D1,-112,AC
2022-02-01,9,D1,-38,AC
2022-02-01,10,D1,-16,AC
2022-02-01,11,D1,2,AC
2022-03-01,2,D1,17953,AC
2022-03-01,3,D1,-1178,AC
2022-03-01,4,D1,-2437,AC
2022-03-01,5,D1,-1149,AC
2022-03-01,6,D1,-729,AC
2022-03-01,7,D1,-267,AC
2022-03-01,8,D1,-68,AC
2022-03-01,9,D1,-38,AC
2022-03-01,10,D1,-10,AC
2022-03-01,11,D1,2,AC
2022-04-01,2,D1,7328,AC
2022-04-01,3,D1,-1033,AC
2022-04-01,4,D1,-1722,AC
2022-04-01,5,D1,-852,AC
2022-04-01,6,D1,-533,AC
2022-04-01,7,D1,-257,AC
2022-04-01,8,D1,-77,AC
2022-04-01,9,D1,-27,AC
2022-04-01,10,D1,-4,AC
2022-04-01,11,D1,-5,AC
2022-05-01,2,D1,-1129,AC
2022-05-01,3,D1,-794,AC
2022-05-01,4,D1,-718,AC
2022-05-01,5,D1,-419,AC
2022-05-01,6,D1,-227,AC
2022-05-01,7,D1,-99,AC
2022-05-01,8,D1,-45,AC
2022-05-01,9,D1,-10,AC
2022-05-01,10,D1,-11,AC
2022-05-01,11,D1,0,AC
2022-06-01,2,D1,-1696,AC
2022-06-01,3,D1,-462,AC
2022-06-01,4,D1,-632,AC
2022-06-01,5,D1,-285,AC
2022-06-01,6,D1,-179,AC
2022-06-01,7,D1,-79,AC
2022-06-01,8,D1,-31,AC
2022-06-01,9,D1,-8,AC
2022-06-01,10,D1,-3,AC
2022-06-01,11,D1,-1,AC
2022-07-01,2,D1,-554,AC
2022-07-01,3,D1,-124,AC
2022-07-01,4,D1,-197,AC
2022-07-01,5,D1,-63,AC
2022-07-01,6,D1,-50,AC
2022-07-01,7,D1,-28,AC
2022-07-01,8,D1,-19,AC
2022-07-01,9,D1,-2,AC
2022-07-01,10,D1,1,AC
2022-07-01,11,D1,2,AC
2021-02-01,2,D2,0,AC
2021-02-01,3,D2,0,AC
2021-02-01,4,D2,2,AC
2021-02-01,5,D2,0,AC
2021-02-01,6,D2,2,AC
2021-02-01,7,D2,2,AC
2021-02-01,8,D2,0,AC
2021-02-01,9,D2,0,AC
2021-02-01,10,D2,0,AC
2021-02-01,11,D2,0,AC
2021-03-01,2,D2,0,AC
2021-03-01,3,D2,4,AC
2021-03-01,4,D2,2080,AC
2021-03-01,5,D2,2631,AC
2021-03-01,6,D2,2299,AC
2021-03-01,7,D2,1327,AC
2021-03-01,8,D2,433,AC
2021-03-01,9,D2,195,AC
2021-03-01,10,D2,125,AC
2021-03-01,11,D2,63,AC
2021-04-01,2,D2,0,AC
2021-04-01,3,D2,0,AC
2021-04-01,4,D2,846,AC
2021-04-01,5,D2,1046,AC
2021-04-01,6,D2,795,AC
2021-04-01,7,D2,464,AC
2021-04-01,8,D2,214,AC
2021-04-01,9,D2,786,AC
2021-04-01,10,D2,1622,AC
2021-04-01,11,D2,933,AC
2021-05-01,2,D2,1,AC
2021-05-01,3,D2,5,AC
2021-05-01,4,D2,1893,AC
2021-05-01,5,D2,1885,AC
2021-05-01,6,D2,1752,AC
2021-05-01,7,D2,969,AC
2021-05-01,8,D2,8534,AC
2021-05-01,9,D2,6065,AC
2021-05-01,10,D2,701,AC
2021-05-01,11,D2,125,AC
2021-06-01,2,D2,0,AC
2021-06-01,3,D2,6,AC
2021-06-01,4,D2,2675,AC
2021-06-01,5,D2,3204,AC
2021-06-01,6,D2,3429,AC
2021-06-01,7,D2,2179,AC
2021-06-01,8,D2,5720,AC
2021-06-01,9,D2,4321,AC
2021-06-01,10,D2,1826,AC
2021-06-01,11,D2,101,AC
2021-07-01,2,D2,0,AC
2021-07-01,3,D2,8,AC
2021-07-01,4,D2,1246,AC
2021-07-01,5,D2,1560,AC
2021-07-01,6,D2,2641,AC
2021-07-01,7,D2,3573,AC
2021-07-01,8,D2,11513,AC
2021-07-01,9,D2,5767,AC
2021-07-01,10,D2,1720,AC
2021-07-01,11,D2,147,AC
2021-08-01,2,D2,1,AC
2021-08-01,3,D2,8,AC
2021-08-01,4,D2,5747,AC
2021-08-01,5,D2,10407,AC
2021-08-01,6,D2,10186,AC
2021-08-01,7,D2,10713,AC
2021-08-01,8,D2,7247,AC
2021-08-01,9,D2,986,AC
2021-08-01,10,D2,258,AC
2021-08-01,11,D2,46,AC
2021-09-01,2,D2,2,AC
2021-09-01,3,D2,2132,AC
2021-09-01,4,D2,19647,AC
2021-09-01,5,D2,22640,AC
2021-09-01,6,D2,26279,AC
2021-09-01,7,D2,18981,AC
2021-09-01,8,D2,2537,AC
2021-09-01,9,D2,496,AC
2021-09-01,10,D2,146,AC
2021-09-01,11,D2,25,AC
2021-10-01,2,D2,16,AC
2021-10-01,3,D2,9008,AC
2021-10-01,4,D2,26042,AC
2021-10-01,5,D2,22949,AC
2021-10-01,6,D2,21557,AC
2021-10-01,7,D2,13301,AC
2021-10-01,8,D2,1526,AC
2021-10-01,9,D2,77,AC
2021-10-01,10,D2,-226,AC
2021-10-01,11,D2,-187,AC
2021-11-01,2,D2,25,AC
2021-11-01,3,D2,15984,AC
2021-11-01,4,D2,26317,AC
2021-11-01,5,D2,13287,AC
2021-11-01,6,D2,7536,AC
2021-11-01,7,D2,3457,AC
2021-11-01,8,D2,-257,AC
2021-11-01,9,D2,-1617,AC
2021-11-01,10,D2,-209,AC
2021-11-01,11,D2,-107,AC
2021-12-01,2,D2,43,AC
2021-12-01,3,D2,15765,AC
2021-12-01,4,D2,17892,AC
2021-12-01,5,D2,7276,AC
2021-12-01,6,D2,3592,AC
2021-12-01,7,D2,1098,AC
2021-12-01,8,D2,-5008,AC
2021-12-01,9,D2,-2944,AC
2021-12-01,10,D2,-800,AC
2021-12-01,11,D2,-91,AC
2022-01-01,2,D2,34,AC
2022-01-01,3,D2,9980,AC
2022-01-01,4,D2,11322,AC
2022-01-01,5,D2,2472,AC
2022-01-01,6,D2,-1612,AC
2022-01-01,7,D2,-3856,AC
2022-01-01,8,D2,-6961,AC
2022-01-01,9,D2,-3427,AC
2022-01-01,10,D2,-924,AC
2022-01-01,11,D2,-122,AC
2022-02-01,2,D2,20,AC
2022-02-01,3,D2,4709,AC
2022-02-01,4,D2,-2658,AC
2022-02-01,5,D2,-8521,AC
2022-02-01,6,D2,-10809,AC
2022-02-01,7,D2,-9289,AC
2022-02-01,8,D2,-3940,AC
2022-02-01,9,D2,-1254,AC
2022-02-01,10,D2,-346,AC
2022-02-01,11,D2,-59,AC
2022-03-01,2,D2,81,AC
2022-03-01,3,D2,3329,AC
2022-03-01,4,D2,-5308,AC
2022-03-01,5,D2,-6864,AC
2022-03-01,6,D2,-7588,AC
2022-03-01,7,D2,-5768,AC
2022-03-01,8,D2,-2534,AC
2022-03-01,9,D2,-852,AC
2022-03-01,10,D2,-277,AC
2022-03-01,11,D2,-42,AC
2022-04-01,2,D2,4078,AC
2022-04-01,3,D2,2743,AC
2022-04-01,4,D2,-6105,AC
2022-04-01,5,D2,-5359,AC
2022-04-01,6,D2,-5150,AC
2022-04-01,7,D2,-3550,AC
2022-04-01,8,D2,-1441,AC
2022-04-01,9,D2,-518,AC
2022-04-01,10,D2,-207,AC
2022-04-01,11,D2,-28,AC
2022-05-01,2,D2,6572,AC
2022-05-01,3,D2,1708,AC
2022-05-01,4,D2,-3508,AC
2022-05-01,5,D2,-3027,AC
2022-05-01,6,D2,-2815,AC
2022-05-01,7,D2,-1748,AC
2022-05-01,8,D2,-766,AC
2022-05-01,9,D2,-313,AC
2022-05-01,10,D2,-223,AC
2022-05-01,11,D2,-38,AC
2022-06-01,2,D2,4119,AC
2022-06-01,3,D2,800,AC
2022-06-01,4,D2,-1909,AC
2022-06-01,5,D2,-1552,AC
2022-06-01,6,D2,-1440,AC
2022-06-01,7,D2,-1030,AC
2022-06-01,8,D2,-765,AC
2022-06-01,9,D2,-478,AC
2022-06-01,10,D2,-142,AC
2022-06-01,11,D2,-22,AC
2022-07-01,2,D2,1528,AC
2022-07-01,3,D2,-644,AC
2022-07-01,4,D2,-786,AC
2022-07-01,5,D2,-622,AC
2022-07-01,6,D2,-679,AC
2022-07-01,7,D2,-640,AC
2022-07-01,8,D2,-499,AC
2022-07-01,9,D2,-251,AC
2022-07-01,10,D2,-92,AC
2022-07-01,11,D2,-17,AC
2021-02-01,2,D2f,0,AC
2021-02-01,3,D2f,0,AC
2021-02-01,4,D2f,2,AC
2021-02-01,5,D2f,0,AC
2021-02-01,6,D2f,2,AC
2021-02-01,7,D2f,2,AC
2021-02-01,8,D2f,0,AC
2021-02-01,9,D2f,0,AC
2021-02-01,10,D2f,0,AC
2021-02-01,11,D2f,0,AC
2021-03-01,2,D2f,0,AC
2021-03-01,3,D2f,0,AC
2021-03-01,4,D2f,37,AC
2021-03-01,5,D2f,35,AC
2021-03-01,6,D2f,16,AC
2021-03-01,7,D2f,14,AC
2021-03-01,8,D2f,5,AC
2021-03-01,9,D2f,7,AC
2021-03-01,10,D2f,3,AC
2021-03-01,11,D2f,2,AC
2021-04-01,2,D2f,0,AC
2021-04-01,3,D2f,0,AC
2021-04-01,4,D2f,43,AC
2021-04-01,5,D2f,38,AC
2021-04-01,6,D2f,24,AC
2021-04-01,7,D2f,17,AC
2021-04-01,8,D2f,16,AC
2021-04-01,9,D2f,10,AC
2021-04-01,10,D2f,12,AC
2021-04-01,11,D2f,7,AC
2021-05-01,2,D2f,1,AC
2021-05-01,3,D2f,1,AC
2021-05-01,4,D2f,41,AC
2021-05-01,5,D2f,29,AC
2021-05-01,6,D2f,26,AC
2021-05-01,7,D2f,18,AC
2021-05-01,8,D2f,77,AC
2021-05-01,9,D2f,43,AC
2021-05-01,10,D2f,10,AC
2021-05-01,11,D2f,2,AC
2021-06-01,2,D2f,0,AC
2021-06-01,3,D2f,0,AC
2021-06-01,4,D2f,73,AC
2021-06-01,5,D2f,63,AC
2021-06-01,6,D2f,57,AC
2021-06-01,7,D2f,55,AC
2021-06-01,8,D2f,115,AC
2021-06-01,9,D2f,53,AC
2021-06-01,10,D2f,23,AC
2021-06-01,11,D2f,5,AC
2021-07-01,2,D2f,0,AC
2021-07-01,3,D2f,2,AC
2021-07-01,4,D2f,52,AC
2021-07-01,5,D2f,76,AC
2021-07-01,6,D2f,78,AC
2021-07-01,7,D2f,85,AC
2021-07-01,8,D2f,178,AC
2021-07-01,9,D2f,53,AC
2021-07-01,10,D2f,17,AC
2021-07-01,11,D2f,3,AC
2021-08-01,2,D2f,1,AC
2021-08-01,3,D2f,1,AC
2021-08-01,4,D2f,177,AC
2021-08-01,5,D2f,218,AC
2021-08-01,6,D2f,186,AC
2021-08-01,7,D2f,199,AC
2021-08-01,8,D2f,194,AC
2021-08-01,9,D2f,20,AC
2021-08-01,10,D2f,4,AC
2021-08-01,11,D2f,1,AC
2021-09-01,2,D2f,0,AC
2021-09-01,3,D2f,25,AC
2021-09-01,4,D2f,409,AC
2021-09-01,5,D2f,366,AC
2021-09-01,6,D2f,380,AC
2021-09-01,7,D2f,370,AC
2021-09-01,8,D2f,77,AC
2021-09-01,9,D2f,20,AC
2021-09-01,10,D2f,8,AC
2021-09-01,11,D2f,3,AC
2021-10-01,2,D2f,1,AC
2021-10-01,3,D2f,99,AC
2021-10-01,4,D2f,906,AC
2021-10-01,5,D2f,540,AC
2021-10-01,6,D2f,418,AC
2021-10-01,7,D2f,326,AC
2021-10-01,8,D2f,45,AC
2021-10-01,9,D2f,7,AC
2021-10-01,10,D2f,3,AC
2021-10-01,11,D2f,1,AC
2021-11-01,2,D2f,2,AC
2021-11-01,3,D2f,263,AC
2021-11-01,4,D2f,785,AC
2021-11-01,5,D2f,442,AC
2021-11-01,6,D2f,256,AC
2021-11-01,7,D2f,148,AC
2021-11-01,8,D2f,18,AC
2021-11-01,9,D2f,8,AC
2021-11-01,10,D2f,6,AC
2021-11-01,11,D2f,0,AC
2021-12-01,2,D2f,6,AC
2021-12-01,3,D2f,302,AC
2021-12-01,4,D2f,448,AC
2021-12-01,5,D2f,232,AC
2021-12-01,6,D2f,130,AC
2021-12-01,7,D2f,71,AC
2021-12-01,8,D2f,21,AC
2021-12-01,9,D2f,5,AC
2021-12-01,10,D2f,1,AC
2021-12-01,11,D2f,0,AC
2022-01-01,2,D2f,5,AC
2022-01-01,3,D2f,353,AC
2022-01-01,4,D2f,455,AC
2022-01-01,5,D2f,222,AC
2022-01-01,6,D2f,152,AC
2022-01-01,7,D2f,73,AC
2022-01-01,8,D2f,28,AC
2022-01-01,9,D2f,11,AC
2022-01-01,10,D2f,1,AC
2022-01-01,11,D2f,0,AC
2022-02-01,2,D2f,4,AC
2022-02-01,3,D2f,266,AC
2022-02-01,4,D2f,302,AC
2022-02-01,5,D2f,141,AC
2022-02-01,6,D2f,89,AC
2022-02-01,7,D2f,46,AC
2022-02-01,8,D2f,14,AC
2022-02-01,9,D2f,3,AC
2022-02-01,10,D2f,3,AC
2022-02-01,11,D2f,1,AC
2022-03-01,2,D2f,17,AC
2022-03-01,3,D2f,132,AC
2022-03-01,4,D2f,200,AC
2022-03-01,5,D2f,88,AC
2022-03-01,6,D2f,50,AC
2022-03-01,7,D2f,31,AC
2022-03-01,8,D2f,9,AC
2022-03-01,9,D2f,1,AC
2022-03-01,10,D2f,3,AC
2022-03-01,11,D2f,0,AC
2022-04-01,2,D2f,136,AC
2022-04-01,3,D2f,145,AC
2022-04-01,4,D2f,136,AC
2022-04-01,5,D2f,47,AC
2022-04-01,6,D2f,43,AC
2022-04-01,7,D2f,18,AC
2022-04-01,8,D2f,3,AC
2022-04-01,9,D2f,2,AC
2022-04-01,10,D2f,1,AC
2022-04-01,11,D2f,0,AC
2022-05-01,2,D2f,189,AC
2022-05-01,3,D2f,88,AC
2022-05-01,4,D2f,74,AC
