month,agegroup,dose,n,UF
2021-08-01,11,Rcum,0,AC
2021-09-01,2,Rcum,0,AC
2021-09-01,3,Rcum,0,AC
2021-09-01,4,Rcum,1,AC
2021-09-01,5,Rcum,4,AC
2021-09-01,6,Rcum,7,AC
2021-09-01,7,Rcum,5,AC
2021-09-01,8,Rcum,3,AC
2021-09-01,9,Rcum,3,AC
2021-09-01,10,Rcum,2,AC
2021-09-01,11,Rcum,0,AC
2021-10-01,2,Rcum,0,AC
2021-10-01,3,Rcum,0,AC
2021-10-01,4,Rcum,94,AC
2021-10-01,5,Rcum,153,AC
2021-10-01,6,Rcum,192,AC
2021-10-01,7,Rcum,105,AC
2021-10-01,8,Rcum,100,AC
2021-10-01,9,Rcum,319,AC
2021-10-01,10,Rcum,353,AC
2021-10-01,11,Rcum,212,AC
2021-11-01,2,Rcum,0,AC
2021-11-01,3,Rcum,2,AC
2021-11-01,4,Rcum,696,AC
2021-11-01,5,Rcum,1165,AC
2021-11-01,6,Rcum,1139,AC
2021-11-01,7,Rcum,716,AC
2021-11-01,8,Rcum,1169,AC
2021-11-01,9,Rcum,2179,AC
2021-11-01,10,Rcum,650,AC
2021-11-01,11,Rcum,338,AC
2021-12-01,2,Rcum,0,AC
2021-12-01,3,Rcum,7,AC
2021-12-01,4,Rcum,1608,AC
2021-12-01,5,Rcum,2441,AC
2021-12-01,6,Rcum,2683,AC
2021-12-01,7,Rcum,2136,AC
2021-12-01,8,Rcum,6796,AC
2021-12-01,9,Rcum,5344,AC
2021-12-01,10,Rcum,1530,AC
2021-12-01,11,Rcum,449,AC
2022-01-01,2,Rcum,0,AC
2022-01-01,3,Rcum,29,AC
2022-01-01,4,Rcum,4256,AC
2022-01-01,5,Rcum,6682,AC
2022-01-01,6,Rcum,8419,AC
2022-01-01,7,Rcum,7983,AC
2022-01-01,8,Rcum,14256,AC
2022-01-01,9,Rcum,8943,AC
2022-01-01,10,Rcum,2513,AC
2022-01-01,11,Rcum,580,AC
2022-02-01,2,Rcum,1,AC
2022-02-01,3,Rcum,218,AC
2022-02-01,4,Rcum,14419,AC
2022-02-01,5,Rcum,18721,AC
2022-02-01,6,Rcum,21516,AC
2022-02-01,7,Rcum,18269,AC
2022-02-01,8,Rcum,18493,AC
2022-02-01,9,Rcum,10300,AC
2022-02-01,10,Rcum,2899,AC
2022-02-01,11,Rcum,646,AC
2022-03-01,2,Rcum,1,AC
2022-03-01,3,Rcum,748,AC
2022-03-01,4,Rcum,24792,AC
2022-03-01,5,Rcum,27974,AC
2022-03-01,6,Rcum,30516,AC
2022-03-01,7,Rcum,24684,AC
2022-03-01,8,Rcum,21225,AC
2022-03-01,9,Rcum,11227,AC
2022-03-01,10,Rcum,3212,AC
2022-03-01,11,Rcum,694,AC
2022-04-01,2,Rcum,2,AC
2022-04-01,3,Rcum,1241,AC
2022-04-01,4,Rcum,34357,AC
2022-04-01,5,Rcum,34993,AC
2022-04-01,6,Rcum,36659,AC
2022-04-01,7,Rcum,28719,AC
2022-04-01,8,Rcum,22821,AC
2022-04-01,9,Rcum,11797,AC
2022-04-01,10,Rcum,3440,AC
2022-04-01,11,Rcum,728,AC
2022-05-01,2,Rcum,2,AC
2022-05-01,3,Rcum,1597,AC
2022-05-01,4,Rcum,39459,AC
2022-05-01,5,Rcum,38811,AC
2022-05-01,6,Rcum,39960,AC
2022-05-01,7,Rcum,30680,AC
2022-05-01,8,Rcum,23666,AC
2022-05-01,9,Rcum,12135,AC
2022-05-01,10,Rcum,3682,AC
2022-05-01,11,Rcum,769,AC
2022-06-01,2,Rcum,2,AC
2022-06-01,3,Rcum,1898,AC
2022-06-01,4,Rcum,42483,AC
2022-06-01,5,Rcum,40845,AC
2022-06-01,6,Rcum,41693,AC
2022-06-01,7,Rcum,31845,AC
2022-06-01,8,Rcum,24487,AC
2022-06-01,9,Rcum,12629,AC
2022-06-01,10,Rcum,3830,AC
2022-06-01,11,Rcum,792,AC
2022-07-01,2,Rcum,11,AC
2022-07-01,3,Rcum,2930,AC
2022-07-01,4,Rcum,43616,AC
2022-07-01,5,Rcum,41599,AC
2022-07-01,6,Rcum,42452,AC
2022-07-01,7,Rcum,32542,AC
2022-07-01,8,Rcum,25014,AC
2022-07-01,9,Rcum,12883,AC
2022-07-01,10,Rcum,3923,AC
2022-07-01,11,Rcum,809,AC
2021-02-01,2,Dcum,0,AC
2021-02-01,3,Dcum,0,AC
2021-02-01,4,Dcum,0,AC
2021-02-01,5,Dcum,0,AC
2021-02-01,6,Dcum,0,AC
2021-02-01,7,Dcum,0,AC
2021-02-01,8,Dcum,0,AC
2021-02-01,9,Dcum,0,AC
2021-02-01,10,Dcum,0,AC
2021-02-01,11,Dcum,0,AC
2021-03-01,2,Dcum,0,AC
2021-03-01,3,Dcum,0,AC
2021-03-01,4,Dcum,0,AC
2021-03-01,5,Dcum,0,AC
2021-03-01,6,Dcum,0,AC
2021-03-01,7,Dcum,1,AC
2021-03-01,8,Dcum,0,AC
2021-03-01,9,Dcum,0,AC
2021-03-01,10,Dcum,11,AC
2021-03-01,11,Dcum,3,AC
2021-04-01,2,Dcum,0,AC
2021-04-01,3,Dcum,0,AC
2021-04-01,4,Dcum,0,AC
2021-04-01,5,Dcum,0,AC
2021-04-01,6,Dcum,0,AC
2021-04-01,7,Dcum,1,AC
2021-04-01,8,Dcum,0,AC
2021-04-01,9,Dcum,0,AC
2021-04-01,10,Dcum,11,AC
2021-04-01,11,Dcum,3,AC
2021-05-01,2,Dcum,0,AC
2021-05-01,3,Dcum,0,AC
2021-05-01,4,Dcum,1,AC
2021-05-01,5,Dcum,0,AC
2021-05-01,6,Dcum,1,AC
2021-05-01,7,Dcum,1,AC
2021-05-01,8,Dcum,0,AC
2021-05-01,9,Dcum,0,AC
2021-05-01,10,Dcum,11,AC
2021-05-01,11,Dcum,3,AC
2021-06-01,2,Dcum,0,AC
2021-06-01,3,Dcum,0,AC
2021-06-01,4,Dcum,1,AC
2021-06-01,5,Dcum,0,AC
2021-06-01,6,Dcum,2,AC
2021-06-01,7,Dcum,1,AC
2021-06-01,8,Dcum,0,AC
2021-06-01,9,Dcum,0,AC
2021-06-01,10,Dcum,11,AC
2021-06-01,11,Dcum,3,AC
2021-07-01,2,Dcum,0,AC
2021-07-01,3,Dcum,0,AC
2021-07-01,4,Dcum,122,AC
2021-07-01,5,Dcum,1314,AC
2021-07-01,6,Dcum,515,AC
2021-07-01,7,Dcum,276,AC
2021-07-01,8,Dcum,21,AC
2021-07-01,9,Dcum,4,AC
2021-07-01,10,Dcum,12,AC
2021-07-01,11,Dcum,4,AC
2021-08-01,2,Dcum,0,AC
2021-08-01,3,Dcum,4,AC
2021-08-01,4,Dcum,3609,AC
2021-08-01,5,Dcum,4667,AC
2021-08-01,6,Dcum,1799,AC
2021-08-01,7,Dcum,859,AC
2021-08-01,8,Dcum,152,AC
2021-08-01,9,Dcum,34,AC
2021-08-01,10,Dcum,28,AC
2021-08-01,11,Dcum,6,AC
2021-09-01,2,Dcum,0,AC
2021-09-01,3,Dcum,9,AC
2021-09-01,4,Dcum,4169,AC
2021-09-01,5,Dcum,4919,AC
2021-09-01,6,Dcum,2002,AC
2021-09-01,7,Dcum,968,AC
2021-09-01,8,Dcum,184,AC
2021-09-01,9,Dcum,49,AC
2021-09-01,10,Dcum,29,AC
2021-09-01,11,Dcum,6,AC
2021-10-01,2,Dcum,0,AC
2021-10-01,3,Dcum,10,AC
2021-10-01,4,Dcum,4280,AC
2021-10-01,5,Dcum,4975,AC
2021-10-01,6,Dcum,2045,AC
2021-10-01,7,Dcum,986,AC
2021-10-01,8,Dcum,195,AC
2021-10-01,9,Dcum,51,AC
2021-10-01,10,Dcum,30,AC
2021-10-01,11,Dcum,7,AC
2021-11-01,2,Dcum,0,AC
2021-11-01,3,Dcum,10,AC
2021-11-01,4,Dcum,4323,AC
2021-11-01,5,Dcum,4994,AC
2021-11-01,6,Dcum,2056,AC
2021-11-01,7,Dcum,990,AC
2021-11-01,8,Dcum,197,AC
2021-11-01,9,Dcum,53,AC
2021-11-01,10,Dcum,30,AC
2021-11-01,11,Dcum,7,AC
2021-12-01,2,Dcum,0,AC
2021-12-01,3,Dcum,10,AC
2021-12-01,4,Dcum,4331,AC
2021-12-01,5,Dcum,4997,AC
2021-12-01,6,Dcum,2057,AC
2021-12-01,7,Dcum,990,AC
2021-12-01,8,Dcum,197,AC
2021-12-01,9,Dcum,53,AC
2021-12-01,10,Dcum,30,AC
2021-12-01,11,Dcum,7,AC
2022-01-01,2,Dcum,0,AC
2022-01-01,3,Dcum,14,AC
2022-01-01,4,Dcum,4358,AC
2022-01-01,5,Dcum,5012,AC
2022-01-01,6,Dcum,2068,AC
2022-01-01,7,Dcum,994,AC
2022-01-01,8,Dcum,198,AC
2022-01-01,9,Dcum,54,AC
2022-01-01,10,Dcum,30,AC
2022-01-01,11,Dcum,7,AC
2022-02-01,2,Dcum,0,AC
2022-02-01,3,Dcum,16,AC
2022-02-01,4,Dcum,4408,AC
2022-02-01,5,Dcum,5041,AC
2022-02-01,6,Dcum,2084,AC
2022-02-01,7,Dcum,1001,AC
2022-02-01,8,Dcum,200,AC
2022-02-01,9,Dcum,55,AC
2022-02-01,10,Dcum,30,AC
2022-02-01,11,Dcum,7,AC
2022-03-01,2,Dcum,0,AC
2022-03-01,3,Dcum,17,AC
2022-03-01,4,Dcum,4459,AC
2022-03-01,5,Dcum,5064,AC
2022-03-01,6,Dcum,2093,AC
2022-03-01,7,Dcum,1008,AC
2022-03-01,8,Dcum,202,AC
2022-03-01,9,Dcum,56,AC
2022-03-01,10,Dcum,30,AC
2022-03-01,11,Dcum,7,AC
2022-04-01,2,Dcum,0,AC
2022-04-01,3,Dcum,18,AC
2022-04-01,4,Dcum,4556,AC
2022-04-01,5,Dcum,5109,AC
2022-04-01,6,Dcum,2132,AC
2022-04-01,7,Dcum,1023,AC
2022-04-01,8,Dcum,206,AC
2022-04-01,9,Dcum,58,AC
2022-04-01,10,Dcum,30,AC
2022-04-01,11,Dcum,8,AC
2022-05-01,2,Dcum,1,AC
2022-05-01,3,Dcum,20,AC
2022-05-01,4,Dcum,4650,AC
2022-05-01,5,Dcum,5150,AC
2022-05-01,6,Dcum,2154,AC
2022-05-01,7,Dcum,1035,AC
2022-05-01,8,Dcum,210,AC
2022-05-01,9,Dcum,58,AC
2022-05-01,10,Dcum,31,AC
2022-05-01,11,Dcum,8,AC
2022-06-01,2,Dcum,1,AC
2022-06-01,3,Dcum,27,AC
2022-06-01,4,Dcum,4752,AC
2022-06-01,5,Dcum,5191,AC
2022-06-01,6,Dcum,2180,AC
2022-06-01,7,Dcum,1043,AC
2022-06-01,8,Dcum,213,AC
2022-06-01,9,Dcum,59,AC
2022-06-01,10,Dcum,31,AC
2022-06-01,11,Dcum,8,AC
2022-07-01,2,Dcum,1,AC
2022-07-01,3,Dcum,27,AC
2022-07-01,4,Dcum,4780,AC
2022-07-01,5,Dcum,5203,AC
2022-07-01,6,Dcum,2192,AC
2022-07-01,7,Dcum,1047,AC
2022-07-01,8,Dcum,214,AC
2022-07-01,9,Dcum,59,AC
2022-07-01,10,Dcum,32,AC
2022-07-01,11,Dcum,8,AC
2021-02-01,2,Dcum,0,SP
2021-02-01,2,Rcum,0,SP
2021-02-01,2,D2cum,0,SP
2021-02-01,2,D1cum,46,SP
2021-02-01,2,D,0,SP
2021-02-01,2,R,0,SP
2021-02-01,2,D2f,0,SP
2021-02-01,2,D2,0,SP
2021-02-01,2,D1,46,SP
2021-02-01,3,Dcum,0,SP
2021-02-01,3,Rcum,0,SP
2021-02-01,3,D2cum,0,SP
2021-02-01,3,D1cum,49,SP
2021-02-01,3,D,0,SP
2021-02-01,3,R,0,SP
2021-02-01,3,D2f,0,SP
2021-02-01,3,D2,0,SP
2021-02-01,3,D1,49,SP
2021-02-01,4,Dcum,9,SP
2021-02-01,4,Rcum,0,SP
2021-02-01,4,D2cum,14,SP
2021-02-01,4,D1cum,29258,SP
2021-02-01,4,D,9,SP
2021-02-01,4,R,0,SP
2021-02-01,4,D2f,11,SP
2021-02-01,4,D2,14,SP
2021-02-01,4,D1,29258,SP
2021-02-01,5,Dcum,7,SP
2021-02-01,5,Rcum,0,SP
2021-02-01,5,D2cum,10,SP
2021-02-01,5,D1cum,52357,SP
2021-02-01,5,D,7,SP
2021-02-01,5,R,0,SP
2021-02-01,5,D2f,9,SP
2021-02-01,5,D2,10,SP
2021-02-01,5,D1,52357,SP
2021-02-01,6,Dcum,5,SP
2021-02-01,6,Rcum,0,SP
2021-02-01,6,D2cum,14,SP
2021-02-01,6,D1cum,46614,SP
2021-02-01,6,D,5,SP
2021-02-01,6,R,0,SP
2021-02-01,6,D2f,9,SP
2021-02-01,6,D2,14,SP
2021-02-01,6,D1,46614,SP
2021-02-01,7,Dcum,6,SP
2021-02-01,7,Rcum,0,SP
2021-02-01,7,D2cum,8,SP
2021-02-01,7,D1cum,27698,SP
2021-02-01,7,D,6,SP
2021-02-01,7,R,0,SP
2021-02-01,7,D2f,3,SP
2021-02-01,7,D2,8,SP
2021-02-01,7,D1,27698,SP
2021-02-01,8,Dcum,10,SP
2021-02-01,8,Rcum,0,SP
2021-02-01,8,D2cum,1,SP
2021-02-01,8,D1cum,11672,SP
2021-02-01,8,D,10,SP
2021-02-01,8,R,0,SP
2021-02-01,8,D2f,1,SP
2021-02-01,8,D2,1,SP
2021-02-01,8,D1,11672,SP
2021-02-01,9,Dcum,0,SP
2021-02-01,9,Rcum,0,SP
2021-02-01,9,D2cum,2,SP
2021-02-01,9,D1cum,4819,SP
2021-02-01,9,D,0,SP
2021-02-01,9,R,0,SP
2021-02-01,9,D2f,2,SP
2021-02-01,9,D2,2,SP
2021-02-01,9,D1,4819,SP
2021-02-01,10,Dcum,0,SP
2021-02-01,10,Rcum,0,SP
2021-02-01,10,D2cum,4,SP
2021-02-01,10,D1cum,4419,SP
2021-02-01,10,D,0,SP
2021-02-01,10,R,0,SP
2021-02-01,10,D2f,4,SP
2021-02-01,10,D2,4,SP
2021-02-01,10,D1,4419,SP
2021-02-01,11,Dcum,0,SP
2021-02-01,11,Rcum,0,SP
2021-02-01,11,D2cum,2,SP
2021-02-01,11,D1cum,2246,SP
2021-02-01,11,D,0,SP
2021-02-01,11,R,0,SP
2021-02-01,11,D2f,2,SP
2021-02-01,11,D2,2,SP
2021-02-01,11,D1,2246,SP
2021-03-01,2,Dcum,0,SP
2021-03-01,2,Rcum,0,SP
2021-03-01,2,D2cum,3,SP
2021-03-01,2,D1cum,79,SP
2021-03-01,2,D,0,SP
2021-03-01,2,R,0,SP
2021-03-01,2,D2f,0,SP
2021-03-01,2,D2,3,SP
2021-03-01,2,D1,33,SP
2021-03-01,3,Dcum,0,SP
2021-03-01,3,Rcum,0,SP
2021-03-01,3,D2cum,17,SP
2021-03-01,3,D1cum,183,SP
2021-03-01,3,D,0,SP
2021-03-01,3,R,0,SP
2021-03-01,3,D2f,0,SP
2021-03-01,3,D2,17,SP
2021-03-01,3,D1,134,SP
2021-03-01,4,Dcum,9,SP
2021-03-01,4,Rcum,0,SP
2021-03-01,4,D2cum,25215,SP
2021-03-01,4,D1cum,44429,SP
2021-03-01,4,D,0,SP
2021-03-01,4,R,0,SP
2021-03-01,4,D2f,390,SP
2021-03-01,4,D2,25201,SP
2021-03-01,4,D1,15171,SP
2021-03-01,5,Dcum,9,SP
2021-03-01,5,Rcum,0,SP
2021-03-01,5,D2cum,45531,SP
2021-03-01,5,D1cum,58215,SP
2021-03-01,5,D,2,SP
2021-03-01,5,R,0,SP
2021-03-01,5,D2f,710,SP
2021-03-01,5,D2,45521,SP
2021-03-01,5,D1,5858,SP
2021-03-01,6,Dcum,6,SP
2021-03-01,6,Rcum,2,SP
2021-03-01,6,D2cum,41005,SP
2021-03-01,6,D1cum,51435,SP
2021-03-01,6,D,1,SP
2021-03-01,6,R,2,SP
2021-03-01,6,D2f,834,SP
2021-03-01,6,D2,40991,SP
2021-03-01,6,D1,4821,SP
2021-03-01,7,Dcum,6,SP
2021-03-01,7,Rcum,0,SP
2021-03-01,7,D2cum,24264,SP
2021-03-01,7,D1cum,33421,SP
2021-03-01,7,D,0,SP
2021-03-01,7,R,0,SP
2021-03-01,7,D2f,641,SP
2021-03-01,7,D2,24256,SP
2021-03-01,7,D1,5723,SP
2021-03-01,8,Dcum,10,SP
2021-03-01,8,Rcum,0,SP
2021-03-01,8,D2cum,10466,SP
2021-03-01,8,D1cum,24377,SP
2021-03-01,8,D,0,SP
2021-03-01,8,R,0,SP
2021-03-01,8,D2f,318,SP
2021-03-01,8,D2,10465,SP
2021-03-01,8,D1,12705,SP
2021-03-01,9,Dcum,0,SP
2021-03-01,9,Rcum,0,SP
2021-03-01,9,D2cum,4269,SP
2021-03-01,9,D1cum,14191,SP
2021-03-01,9,D,0,SP
2021-03-01,9,R,0,SP
2021-03-01,9,D2f,144,SP
2021-03-01,9,D2,4267,SP
2021-03-01,9,D1,9372,SP
2021-03-01,10,Dcum,0,SP
2021-03-01,10,Rcum,0,SP
2021-03-01,10,D2cum,3989,SP
2021-03-01,10,D1cum,111491,SP
2021-03-01,10,D,0,SP
2021-03-01,10,R,0,SP
2021-03-01,10,D2f,196,SP
2021-03-01,10,D2,3985,SP
2021-03-01,10,D1,107072,SP
2021-03-01,11,Dcum,0,SP
2021-03-01,11,Rcum,0,SP
2021-03-01,11,D2cum,5607,SP
2021-03-01,11,D1cum,37975,SP
2021-03-01,11,D,0,SP
2021-03-01,11,R,0,SP
2021-03-01,11,D2f,268,SP
2021-03-01,11,D2,5605,SP
2021-03-01,11,D1,35729,SP
2021-04-01,2,Dcum,0,SP
2021-04-01,2,Rcum,0,SP
2021-04-01,2,D2cum,7,SP
2021-04-01,2,D1cum,95,SP
2021-04-01,2,D,0,SP
2021-04-01,2,R,0,SP
2021-04-01,2,D2f,1,SP
2021-04-01,2,D2,4,SP
2021-04-01,2,D1,16,SP
2021-04-01,3,Dcum,0,SP
2021-04-01,3,Rcum,0,SP
2021-04-01,3,D2cum,82,SP
2021-04-01,3,D1cum,189,SP
2021-04-01,3,D,0,SP
2021-04-01,3,R,0,SP
2021-04-01,3,D2f,0,SP
2021-04-01,3,D2,65,SP
2021-04-01,3,D1,6,SP
2021-04-01,4,Dcum,40,SP
2021-04-01,4,Rcum,0,SP
2021-04-01,4,D2cum,46057,SP
2021-04-01,4,D1cum,34893,SP
2021-04-01,4,D,31,SP
2021-04-01,4,R,0,SP
2021-04-01,4,D2f,328,SP
2021-04-01,4,D2,20842,SP
2021-04-01,4,D1,-9536,SP
2021-04-01,5,Dcum,44,SP
2021-04-01,5,Rcum,0,SP
2021-04-01,5,D2cum,70263,SP
2021-04-01,5,D1cum,45955,SP
2021-04-01,5,D,35,SP
2021-04-01,5,R,0,SP
2021-04-01,5,D2f,373,SP
2021-04-01,5,D2,24732,SP
2021-04-01,5,D1,-12260,SP
2021-04-01,6,Dcum,35,SP
2021-04-01,6,Rcum,3,SP
2021-04-01,6,D2cum,62902,SP
2021-04-01,6,D1cum,40622,SP
2021-04-01,6,D,29,SP
2021-04-01,6,R,1,SP
2021-04-01,6,D2f,355,SP
2021-04-01,6,D2,21897,SP
2021-04-01,6,D1,-10813,SP
2021-04-01,7,Dcum,36,SP
2021-04-01,7,Rcum,0,SP
2021-04-01,7,D2cum,40525,SP
2021-04-01,7,D1cum,30179,SP
2021-04-01,7,D,30,SP
2021-04-01,7,R,0,SP
2021-04-01,7,D2f,316,SP
2021-04-01,7,D2,16261,SP
2021-04-01,7,D1,-3242,SP
2021-04-01,8,Dcum,55,SP
2021-04-01,8,Rcum,0,SP
2021-04-01,8,D2cum,27614,SP
2021-04-01,8,D1cum,100719,SP
2021-04-01,8,D,45,SP
2021-04-01,8,R,0,SP
2021-04-01,8,D2f,482,SP
2021-04-01,8,D2,17148,SP
2021-04-01,8,D1,76342,SP
2021-04-01,9,Dcum,10,SP
2021-04-01,9,Rcum,2,SP
2021-04-01,9,D2cum,70661,SP
2021-04-01,9,D1cum,474098,SP
2021-04-01,9,D,10,SP
2021-04-01,9,R,2,SP
2021-04-01,9,D2f,1656,SP
2021-04-01,9,D2,66392,SP
2021-04-01,9,D1,459907,SP
2021-04-01,10,Dcum,3,SP
2021-04-01,10,Rcum,5,SP
2021-04-01,10,D2cum,101534,SP
2021-04-01,10,D1cum,131235,SP
2021-04-01,10,D,3,SP
2021-04-01,10,R,5,SP
2021-04-01,10,D2f,2279,SP
2021-04-01,10,D2,97545,SP
2021-04-01,10,D1,19744,SP
2021-04-01,11,Dcum,0,SP
2021-04-01,11,Rcum,2,SP
2021-04-01,11,D2cum,37106,SP
2021-04-01,11,D1cum,10266,SP
2021-04-01,11,D,0,SP
2021-04-01,11,R,2,SP
2021-04-01,11,D2f,829,SP
2021-04-01,11,D2,31499,SP
2021-04-01,11,D1,-27709,SP
2021-05-01,2,Dcum,0,SP
2021-05-01,2,Rcum,0,SP
2021-05-01,2,D2cum,10,SP
2021-05-01,2,D1cum,105,SP
2021-05-01,2,D,0,SP
2021-05-01,2,R,0,SP
2021-05-01,2,D2f,0,SP
2021-05-01,2,D2,3,SP
2021-05-01,2,D1,10,SP
2021-05-01,3,Dcum,0,SP
2021-05-01,3,Rcum,0,SP
2021-05-01,3,D2cum,122,SP
2021-05-01,3,D1cum,184,SP
2021-05-01,3,D,0,SP
2021-05-01,3,R,0,SP
2021-05-01,3,D2f,0,SP
2021-05-01,3,D2,40,SP
2021-05-01,3,D1,-5,SP
2021-05-01,4,Dcum,42,SP
2021-05-01,4,Rcum,1,SP
2021-05-01,4,D2cum,68089,SP
2021-05-01,4,D1cum,24762,SP
2021-05-01,4,D,2,SP
2021-05-01,4,R,1,SP
2021-05-01,4,D2f,395,SP
2021-05-01,4,D2,22032,SP
2021-05-01,4,D1,-10131,SP
2021-05-01,5,Dcum,49,SP
2021-05-01,5,Rcum,0,SP
2021-05-01,5,D2cum,100007,SP
2021-05-01,5,D1cum,36575,SP
2021-05-01,5,D,5,SP
2021-05-01,5,R,0,SP
2021-05-01,5,D2f,589,SP
2021-05-01,5,D2,29744,SP
2021-05-01,5,D1,-9380,SP
2021-05-01,6,Dcum,45,SP
2021-05-01,6,Rcum,4,SP
2021-05-01,6,D2cum,89558,SP
2021-05-01,6,D1cum,56164,SP
2021-05-01,6,D,10,SP
2021-05-01,6,R,1,SP
2021-05-01,6,D2f,590,SP
2021-05-01,6,D2,26656,SP
2021-05-01,6,D1,15542,SP
2021-05-01,7,Dcum,43,SP
2021-05-01,7,Rcum,0,SP
2021-05-01,7,D2cum,62268,SP
2021-05-01,7,D1cum,73725,SP
2021-05-01,7,D,7,SP
2021-05-01,7,R,0,SP
2021-05-01,7,D2f,477,SP
2021-05-01,7,D2,21743,SP
2021-05-01,7,D1,43546,SP
2021-05-01,8,Dcum,58,SP
2021-05-01,8,Rcum,4,SP
2021-05-01,8,D2cum,176773,SP
2021-05-01,8,D1cum,464880,SP
2021-05-01,8,D,3,SP
2021-05-01,8,R,4,SP
2021-05-01,8,D2f,3301,SP
2021-05-01,8,D2,149159,SP
2021-05-01,8,D1,364161,SP
2021-05-01,9,Dcum,10,SP
2021-05-01,9,Rcum,15,SP
2021-05-01,9,D2cum,513020,SP
2021-05-01,9,D1cum,70092,SP
2021-05-01,9,D,0,SP
2021-05-01,9,R,13,SP
2021-05-01,9,D2f,8021,SP
2021-05-01,9,D2,442359,SP
2021-05-01,9,D1,-404006,SP
2021-05-01,10,Dcum,3,SP
2021-05-01,10,Rcum,7,SP
2021-05-01,10,D2cum,124142,SP
2021-05-01,10,D1cum,112222,SP
2021-05-01,10,D,0,SP
2021-05-01,10,R,2,SP
2021-05-01,10,D2f,465,SP
2021-05-01,10,D2,22608,SP
2021-05-01,10,D1,-19013,SP
2021-05-01,11,Dcum,0,SP
2021-05-01,11,Rcum,3,SP
2021-05-01,11,D2cum,39835,SP
2021-05-01,11,D1cum,8073,SP
2021-05-01,11,D,0,SP
2021-05-01,11,R,1,SP
2021-05-01,11,D2f,96,SP
2021-05-01,11,D2,2729,SP
2021-05-01,11,D1,-2193,SP
2021-06-01,2,Dcum,0,SP
2021-06-01,2,Rcum,0,SP
2021-06-01,2,D2cum,12,SP
