month,agegroup,dose,n,UF
2021-06-01,2,D1cum,120,SP
2021-06-01,2,D,0,SP
2021-06-01,2,R,0,SP
2021-06-01,2,D2f,1,SP
2021-06-01,2,D2,2,SP
2021-06-01,2,D1,15,SP
2021-06-01,3,Dcum,0,SP
2021-06-01,3,Rcum,0,SP
2021-06-01,3,D2cum,140,SP
2021-06-01,3,D1cum,281,SP
2021-06-01,3,D,0,SP
2021-06-01,3,R,0,SP
2021-06-01,3,D2f,1,SP
2021-06-01,3,D2,18,SP
2021-06-01,3,D1,97,SP
2021-06-01,4,Dcum,46,SP
2021-06-01,4,Rcum,3,SP
2021-06-01,4,D2cum,81308,SP
2021-06-01,4,D1cum,60744,SP
2021-06-01,4,D,4,SP
2021-06-01,4,R,2,SP
2021-06-01,4,D2f,228,SP
2021-06-01,4,D2,13219,SP
2021-06-01,4,D1,35982,SP
2021-06-01,5,Dcum,54,SP
2021-06-01,5,Rcum,2,SP
2021-06-01,5,D2cum,117570,SP
2021-06-01,5,D1cum,86274,SP
2021-06-01,5,D,5,SP
2021-06-01,5,R,2,SP
2021-06-01,5,D2f,282,SP
2021-06-01,5,D2,17563,SP
2021-06-01,5,D1,49699,SP
2021-06-01,6,Dcum,46,SP
2021-06-01,6,Rcum,7,SP
2021-06-01,6,D2cum,122105,SP
2021-06-01,6,D1cum,223102,SP
2021-06-01,6,D,1,SP
2021-06-01,6,R,3,SP
2021-06-01,6,D2f,449,SP
2021-06-01,6,D2,32547,SP
2021-06-01,6,D1,166938,SP
2021-06-01,7,Dcum,44,SP
2021-06-01,7,Rcum,1,SP
2021-06-01,7,D2cum,118006,SP
2021-06-01,7,D1cum,411659,SP
2021-06-01,7,D,1,SP
2021-06-01,7,R,1,SP
2021-06-01,7,D2f,639,SP
2021-06-01,7,D2,55738,SP
2021-06-01,7,D1,337934,SP
2021-06-01,8,Dcum,59,SP
2021-06-01,8,Rcum,10,SP
2021-06-01,8,D2cum,297026,SP
2021-06-01,8,D1cum,726159,SP
2021-06-01,8,D,1,SP
2021-06-01,8,R,6,SP
2021-06-01,8,D2f,2177,SP
2021-06-01,8,D2,120253,SP
2021-06-01,8,D1,261279,SP
2021-06-01,9,Dcum,10,SP
2021-06-01,9,Rcum,18,SP
2021-06-01,9,D2cum,544544,SP
2021-06-01,9,D1cum,45364,SP
2021-06-01,9,D,0,SP
2021-06-01,9,R,3,SP
2021-06-01,9,D2f,725,SP
2021-06-01,9,D2,31524,SP
2021-06-01,9,D1,-24728,SP
2021-06-01,10,Dcum,3,SP
2021-06-01,10,Rcum,11,SP
2021-06-01,10,D2cum,202892,SP
2021-06-01,10,D1cum,36813,SP
2021-06-01,10,D,0,SP
2021-06-01,10,R,4,SP
2021-06-01,10,D2f,1775,SP
2021-06-01,10,D2,78750,SP
2021-06-01,10,D1,-75409,SP
2021-06-01,11,Dcum,0,SP
2021-06-01,11,Rcum,3,SP
2021-06-01,11,D2cum,44519,SP
2021-06-01,11,D1cum,3854,SP
2021-06-01,11,D,0,SP
2021-06-01,11,R,0,SP
2021-06-01,11,D2f,214,SP
2021-06-01,11,D2,4684,SP
2021-06-01,11,D1,-4219,SP
2021-07-01,2,Dcum,2,SP
2021-07-01,2,Rcum,0,SP
2021-07-01,2,D2cum,14,SP
2021-07-01,2,D1cum,146,SP
2021-07-01,2,D,2,SP
2021-07-01,2,R,0,SP
2021-07-01,2,D2f,2,SP
2021-07-01,2,D2,2,SP
2021-07-01,2,D1,26,SP
2021-07-01,3,Dcum,0,SP
2021-07-01,3,Rcum,0,SP
2021-07-01,3,D2cum,152,SP
2021-07-01,3,D1cum,539,SP
2021-07-01,3,D,0,SP
2021-07-01,3,R,0,SP
2021-07-01,3,D2f,0,SP
2021-07-01,3,D2,12,SP
2021-07-01,3,D1,258,SP
2021-07-01,4,Dcum,1727,SP
2021-07-01,4,Rcum,4,SP
2021-07-01,4,D2cum,89585,SP
2021-07-01,4,D1cum,210832,SP
2021-07-01,4,D,1681,SP
2021-07-01,4,R,1,SP
2021-07-01,4,D2f,140,SP
2021-07-01,4,D2,8277,SP
2021-07-01,4,D1,150088,SP
2021-07-01,5,Dcum,2891,SP
2021-07-01,5,Rcum,6,SP
2021-07-01,5,D2cum,132169,SP
2021-07-01,5,D1cum,320733,SP
2021-07-01,5,D,2837,SP
2021-07-01,5,R,4,SP
2021-07-01,5,D2f,150,SP
2021-07-01,5,D2,14599,SP
2021-07-01,5,D1,234459,SP
2021-07-01,6,Dcum,45725,SP
2021-07-01,6,Rcum,16,SP
2021-07-01,6,D2cum,137878,SP
2021-07-01,6,D1cum,978623,SP
2021-07-01,6,D,45679,SP
2021-07-01,6,R,9,SP
2021-07-01,6,D2f,205,SP
2021-07-01,6,D2,15773,SP
2021-07-01,6,D1,755521,SP
2021-07-01,7,Dcum,6831,SP
2021-07-01,7,Rcum,7,SP
2021-07-01,7,D2cum,130060,SP
2021-07-01,7,D1cum,1203856,SP
2021-07-01,7,D,6787,SP
2021-07-01,7,R,6,SP
2021-07-01,7,D2f,239,SP
2021-07-01,7,D2,12054,SP
2021-07-01,7,D1,792197,SP
2021-07-01,8,Dcum,698,SP
2021-07-01,8,Rcum,16,SP
2021-07-01,8,D2cum,309925,SP
2021-07-01,8,D1cum,770168,SP
2021-07-01,8,D,639,SP
2021-07-01,8,R,6,SP
2021-07-01,8,D2f,418,SP
2021-07-01,8,D2,12899,SP
2021-07-01,8,D1,44009,SP
2021-07-01,9,Dcum,106,SP
2021-07-01,9,Rcum,24,SP
2021-07-01,9,D2cum,559723,SP
2021-07-01,9,D1cum,33730,SP
2021-07-01,9,D,96,SP
2021-07-01,9,R,6,SP
2021-07-01,9,D2f,583,SP
2021-07-01,9,D2,15179,SP
2021-07-01,9,D1,-11634,SP
2021-07-01,10,Dcum,34,SP
2021-07-01,10,Rcum,14,SP
2021-07-01,10,D2cum,226400,SP
2021-07-01,10,D1cum,14846,SP
2021-07-01,10,D,31,SP
2021-07-01,10,R,3,SP
2021-07-01,10,D2f,604,SP
2021-07-01,10,D2,23508,SP
2021-07-01,10,D1,-21967,SP
2021-07-01,11,Dcum,3,SP
2021-07-01,11,Rcum,5,SP
2021-07-01,11,D2cum,44998,SP
2021-07-01,11,D1cum,3529,SP
2021-07-01,11,D,3,SP
2021-07-01,11,R,2,SP
2021-07-01,11,D2f,16,SP
2021-07-01,11,D2,479,SP
2021-07-01,11,D1,-325,SP
2021-08-01,2,Dcum,5,SP
2021-08-01,2,Rcum,0,SP
2021-08-01,2,D2cum,15,SP
2021-08-01,2,D1cum,177,SP
2021-08-01,2,D,3,SP
2021-08-01,2,R,0,SP
2021-08-01,2,D2f,1,SP
2021-08-01,2,D2,1,SP
2021-08-01,2,D1,31,SP
2021-08-01,3,Dcum,10,SP
2021-08-01,3,Rcum,0,SP
2021-08-01,3,D2cum,211,SP
2021-08-01,3,D1cum,679,SP
2021-08-01,3,D,10,SP
2021-08-01,3,R,0,SP
2021-08-01,3,D2f,3,SP
2021-08-01,3,D2,59,SP
2021-08-01,3,D1,140,SP
2021-08-01,4,Dcum,9767,SP
2021-08-01,4,Rcum,5,SP
2021-08-01,4,D2cum,122810,SP
2021-08-01,4,D1cum,444754,SP
2021-08-01,4,D,8040,SP
2021-08-01,4,R,1,SP
2021-08-01,4,D2f,336,SP
2021-08-01,4,D2,33225,SP
2021-08-01,4,D1,233922,SP
2021-08-01,5,Dcum,130222,SP
2021-08-01,5,Rcum,11,SP
2021-08-01,5,D2cum,169508,SP
2021-08-01,5,D1cum,1420850,SP
2021-08-01,5,D,127331,SP
2021-08-01,5,R,5,SP
2021-08-01,5,D2f,439,SP
2021-08-01,5,D2,37339,SP
2021-08-01,5,D1,1100117,SP
2021-08-01,6,Dcum,133512,SP
2021-08-01,6,Rcum,24,SP
2021-08-01,6,D2cum,295444,SP
2021-08-01,6,D1cum,1283784,SP
2021-08-01,6,D,87787,SP
2021-08-01,6,R,8,SP
2021-08-01,6,D2f,990,SP
2021-08-01,6,D2,157566,SP
2021-08-01,6,D1,305161,SP
2021-08-01,7,Dcum,17570,SP
2021-08-01,7,Rcum,13,SP
2021-08-01,7,D2cum,230123,SP
2021-08-01,7,D1cum,1182792,SP
2021-08-01,7,D,10739,SP
2021-08-01,7,R,6,SP
2021-08-01,7,D2f,747,SP
2021-08-01,7,D2,100063,SP
2021-08-01,7,D1,-21064,SP
2021-08-01,8,Dcum,2422,SP
2021-08-01,8,Rcum,29,SP
2021-08-01,8,D2cum,832547,SP
2021-08-01,8,D1cum,269338,SP
2021-08-01,8,D,1724,SP
2021-08-01,8,R,13,SP
2021-08-01,8,D2f,9264,SP
2021-08-01,8,D2,522622,SP
2021-08-01,8,D1,-500830,SP
2021-08-01,9,Dcum,413,SP
2021-08-01,9,Rcum,32,SP
2021-08-01,9,D2cum,568863,SP
2021-08-01,9,D1cum,26720,SP
2021-08-01,9,D,307,SP
2021-08-01,9,R,8,SP
2021-08-01,9,D2f,226,SP
2021-08-01,9,D2,9140,SP
2021-08-01,9,D1,-7010,SP
2021-08-01,10,Dcum,115,SP
2021-08-01,10,Rcum,16,SP
2021-08-01,10,D2cum,228233,SP
2021-08-01,10,D1cum,13619,SP
2021-08-01,10,D,81,SP
2021-08-01,10,R,2,SP
2021-08-01,10,D2f,39,SP
2021-08-01,10,D2,1833,SP
2021-08-01,10,D1,-1227,SP
2021-08-01,11,Dcum,24,SP
2021-08-01,11,Rcum,7,SP
2021-08-01,11,D2cum,45224,SP
2021-08-01,11,D1cum,3405,SP
2021-08-01,11,D,21,SP
2021-08-01,11,R,2,SP
2021-08-01,11,D2f,4,SP
2021-08-01,11,D2,226,SP
2021-08-01,11,D1,-124,SP
2021-09-01,2,Dcum,6,SP
2021-09-01,2,Rcum,0,SP
2021-09-01,2,D2cum,27,SP
2021-09-01,2,D1cum,327,SP
2021-09-01,2,D,1,SP
2021-09-01,2,R,0,SP
2021-09-01,2,D2f,1,SP
2021-09-01,2,D2,12,SP
2021-09-01,2,D1,150,SP
2021-09-01,3,Dcum,25,SP
2021-09-01,3,Rcum,1,SP
2021-09-01,3,D2cum,384,SP
2021-09-01,3,D1cum,228366,SP
2021-09-01,3,D,15,SP
2021-09-01,3,R,1,SP
2021-09-01,3,D2f,12,SP
2021-09-01,3,D2,173,SP
2021-09-01,3,D1,227687,SP
2021-09-01,4,Dcum,17246,SP
2021-09-01,4,Rcum,56,SP
2021-09-01,4,D2cum,389538,SP
2021-09-01,4,D1cum,1517313,SP
2021-09-01,4,D,7479,SP
2021-09-01,4,R,51,SP
2021-09-01,4,D2f,1942,SP
2021-09-01,4,D2,266728,SP
2021-09-01,4,D1,1072559,SP
2021-09-01,5,Dcum,132082,SP
2021-09-01,5,Rcum,79,SP
2021-09-01,5,D2cum,785778,SP
2021-09-01,5,D1cum,966438,SP
2021-09-01,5,D,1860,SP
2021-09-01,5,R,68,SP
2021-09-01,5,D2f,3978,SP
2021-09-01,5,D2,616270,SP
2021-09-01,5,D1,-454412,SP
2021-09-01,6,Dcum,134307,SP
2021-09-01,6,Rcum,59,SP
2021-09-01,6,D2cum,600656,SP
2021-09-01,6,D1cum,1031430,SP
2021-09-01,6,D,795,SP
2021-09-01,6,R,35,SP
2021-09-01,6,D2f,4424,SP
2021-09-01,6,D2,305212,SP
2021-09-01,6,D1,-252354,SP
2021-09-01,7,Dcum,17826,SP
2021-09-01,7,Rcum,55,SP
2021-09-01,7,D2cum,675437,SP
2021-09-01,7,D1cum,766904,SP
2021-09-01,7,D,256,SP
2021-09-01,7,R,42,SP
2021-09-01,7,D2f,7430,SP
2021-09-01,7,D2,445314,SP
2021-09-01,7,D1,-415888,SP
2021-09-01,8,Dcum,2496,SP
2021-09-01,8,Rcum,60,SP
2021-09-01,8,D2cum,1014623,SP
2021-09-01,8,D1cum,96528,SP
2021-09-01,8,D,74,SP
2021-09-01,8,R,31,SP
2021-09-01,8,D2f,3792,SP
2021-09-01,8,D2,182076,SP
2021-09-01,8,D1,-172810,SP
2021-09-01,9,Dcum,432,SP
2021-09-01,9,Rcum,53,SP
2021-09-01,9,D2cum,573907,SP
2021-09-01,9,D1cum,23059,SP
2021-09-01,9,D,19,SP
2021-09-01,9,R,21,SP
2021-09-01,9,D2f,92,SP
2021-09-01,9,D2,5044,SP
2021-09-01,9,D1,-3661,SP
2021-09-01,10,Dcum,125,SP
2021-09-01,10,Rcum,34,SP
2021-09-01,10,D2cum,229516,SP
2021-09-01,10,D1cum,12717,SP
2021-09-01,10,D,10,SP
2021-09-01,10,R,18,SP
2021-09-01,10,D2f,33,SP
2021-09-01,10,D2,1283,SP
2021-09-01,10,D1,-902,SP
2021-09-01,11,Dcum,26,SP
2021-09-01,11,Rcum,11,SP
2021-09-01,11,D2cum,45441,SP
2021-09-01,11,D1cum,3266,SP
2021-09-01,11,D,2,SP
2021-09-01,11,R,4,SP
2021-09-01,11,D2f,4,SP
2021-09-01,11,D2,217,SP
2021-09-01,11,D1,-139,SP
2021-10-01,2,Dcum,6,SP
2021-10-01,2,Rcum,0,SP
2021-10-01,2,D2cum,49,SP
2021-10-01,2,D1cum,725,SP
2021-10-01,2,D,0,SP
2021-10-01,2,R,0,SP
2021-10-01,2,D2f,1,SP
2021-10-01,2,D2,22,SP
2021-10-01,2,D1,398,SP
2021-10-01,3,Dcum,31,SP
2021-10-01,3,Rcum,3,SP
2021-10-01,3,D2cum,1183,SP
2021-10-01,3,D1cum,759503,SP
2021-10-01,3,D,6,SP
2021-10-01,3,R,2,SP
2021-10-01,3,D2f,63,SP
2021-10-01,3,D2,799,SP
2021-10-01,3,D1,531137,SP
2021-10-01,4,Dcum,17755,SP
2021-10-01,4,Rcum,952,SP
2021-10-01,4,D2cum,992950,SP
2021-10-01,4,D1cum,1037060,SP
2021-10-01,4,D,509,SP
2021-10-01,4,R,896,SP
2021-10-01,4,D2f,3957,SP
2021-10-01,4,D2,603412,SP
2021-10-01,4,D1,-480253,SP
2021-10-01,5,Dcum,132345,SP
2021-10-01,5,Rcum,1814,SP
2021-10-01,5,D2cum,1137293,SP
2021-10-01,5,D1cum,650659,SP
2021-10-01,5,D,263,SP
2021-10-01,5,R,1735,SP
2021-10-01,5,D2f,3359,SP
2021-10-01,5,D2,351515,SP
2021-10-01,5,D1,-315779,SP
2021-10-01,6,Dcum,134451,SP
2021-10-01,6,Rcum,2242,SP
2021-10-01,6,D2cum,1318747,SP
2021-10-01,6,D1cum,334365,SP
2021-10-01,6,D,144,SP
2021-10-01,6,R,2183,SP
2021-10-01,6,D2f,5963,SP
2021-10-01,6,D2,718091,SP
2021-10-01,6,D1,-697065,SP
2021-10-01,7,Dcum,17916,SP
2021-10-01,7,Rcum,2199,SP
2021-10-01,7,D2cum,1318446,SP
2021-10-01,7,D1cum,135952,SP
2021-10-01,7,D,90,SP
2021-10-01,7,R,2144,SP
2021-10-01,7,D2f,5226,SP
2021-10-01,7,D2,643009,SP
2021-10-01,7,D1,-630952,SP
2021-10-01,8,Dcum,2518,SP
2021-10-01,8,Rcum,5482,SP
2021-10-01,8,D2cum,1057454,SP
2021-10-01,8,D1cum,51486,SP
2021-10-01,8,D,22,SP
2021-10-01,8,R,5422,SP
2021-10-01,8,D2f,506,SP
2021-10-01,8,D2,42831,SP
2021-10-01,8,D1,-45042,SP
2021-10-01,9,Dcum,438,SP
2021-10-01,9,Rcum,30323,SP
2021-10-01,9,D2cum,546430,SP
2021-10-01,9,D1cum,21145,SP
2021-10-01,9,D,6,SP
2021-10-01,9,R,30270,SP
2021-10-01,9,D2f,40,SP
2021-10-01,9,D2,-27477,SP
2021-10-01,9,D1,-1914,SP
2021-10-01,10,Dcum,126,SP
2021-10-01,10,Rcum,57847,SP
2021-10-01,10,D2cum,172744,SP
2021-10-01,10,D1cum,12030,SP
2021-10-01,10,D,1,SP
2021-10-01,10,R,57813,SP
2021-10-01,10,D2f,28,SP
2021-10-01,10,D2,-56772,SP
2021-10-01,10,D1,-687,SP
2021-10-01,11,Dcum,26,SP
2021-10-01,11,Rcum,22814,SP
2021-10-01,11,D2cum,22923,SP
2021-10-01,11,D1cum,3063,SP
2021-10-01,11,D,0,SP
2021-10-01,11,R,22803,SP
2021-10-01,11,D2f,11,SP
2021-10-01,11,D2,-22518,SP
2021-10-01,11,D1,-203,SP
2021-11-01,2,Dcum,6,SP
2021-11-01,2,Rcum,2,SP
2021-11-01,2,D2cum,107,SP
2021-11-01,2,D1cum,733,SP
2021-11-01,2,D,0,SP
2021-11-01,2,R,2,SP
2021-11-01,2,D2f,1,SP
2021-11-01,2,D2,58,SP
2021-11-01,2,D1,8,SP
2021-11-01,3,Dcum,35,SP
2021-11-01,3,Rcum,73,SP
2021-11-01,3,D2cum,134310,SP
2021-11-01,3,D1cum,672500,SP
2021-11-01,3,D,4,SP
2021-11-01,3,R,70,SP
2021-11-01,3,D2f,485,SP
2021-11-01,3,D2,133127,SP
2021-11-01,3,D1,-87003,SP
2021-11-01,4,Dcum,17889,SP
2021-11-01,4,Rcum,36491,SP
2021-11-01,4,D2cum,1401599,SP
2021-11-01,4,D1cum,644169,SP
2021-11-01,4,D,134,SP
2021-11-01,4,R,35539,SP
2021-11-01,4,D2f,4533,SP
2021-11-01,4,D2,408649,SP
2021-11-01,4,D1,-392891,SP
2021-11-01,5,Dcum,132452,SP
2021-11-01,5,Rcum,57449,SP
2021-11-01,5,D2cum,1518000,SP
2021-11-01,5,D1cum,240195,SP
2021-11-01,5,D,107,SP
2021-11-01,5,R,55635,SP
2021-11-01,5,D2f,4695,SP
2021-11-01,5,D2,380707,SP
2021-11-01,5,D1,-410464,SP
2021-11-01,6,Dcum,134545,SP
2021-11-01,6,Rcum,53645,SP
2021-11-01,6,D2cum,1475062,SP
2021-11-01,6,D1cum,141619,SP
2021-11-01,6,D,94,SP
2021-11-01,6,R,51403,SP
2021-11-01,6,D2f,3505,SP
2021-11-01,6,D2,156315,SP
2021-11-01,6,D1,-192746,SP
2021-11-01,7,Dcum,17948,SP
2021-11-01,7,Rcum,37748,SP
2021-11-01,7,D2cum,1343847,SP
2021-11-01,7,D1cum,81578,SP
2021-11-01,7,D,32,SP
2021-11-01,7,R,35549,SP
2021-11-01,7,D2f,1113,SP
2021-11-01,7,D2,25401,SP
2021-11-01,7,D1,-54374,SP
2021-11-01,8,Dcum,2525,SP
2021-11-01,8,Rcum,98957,SP
2021-11-01,8,D2cum,973285,SP
2021-11-01,8,D1cum,44342,SP
2021-11-01,8,D,7,SP
2021-11-01,8,R,93475,SP
2021-11-01,8,D2f,175,SP
2021-11-01,8,D2,-84169,SP
2021-11-01,8,D1,-7144,SP
2021-11-01,9,Dcum,440,SP
2021-11-01,9,Rcum,331232,SP
2021-11-01,9,D2cum,247719,SP
2021-11-01,9,D1cum,19750,SP
2021-11-01,9,D,2,SP
2021-11-01,9,R,300909,SP
2021-11-01,9,D2f,124,SP
2021-11-01,9,D2,-298711,SP
2021-11-01,9,D1,-1395,SP
2021-11-01,10,Dcum,129,SP
2021-11-01,10,Rcum,88456,SP
2021-11-01,10,D2cum,142744,SP
2021-11-01,10,D1cum,11664,SP
2021-11-01,10,D,3,SP
2021-11-01,10,R,30609,SP
2021-11-01,10,D2f,31,SP
2021-11-01,10,D2,-30000,SP
2021-11-01,10,D1,-366,SP
2021-11-01,11,Dcum,26,SP
2021-11-01,11,Rcum,27883,SP
2021-11-01,11,D2cum,17932,SP
2021-11-01,11,D1cum,3029,SP
2021-11-01,11,D,0,SP
2021-11-01,11,R,5069,SP
2021-11-01,11,D2f,2,SP
2021-11-01,11,D2,-4991,SP
2021-11-01,11,D1,-34,SP
2021-12-01,2,Dcum,6,SP
2021-12-01,2,Rcum,3,SP
2021-12-01,2,D2cum,309,SP
2021-12-01,2,D1cum,581,SP
2021-12-01,2,D,0,SP
2021-12-01,2,R,1,SP
2021-12-01,2,D2f,0,SP
2021-12-01,2,D2,202,SP
2021-12-01,2,D1,-152,SP
2021-12-01,3,Dcum,35,SP
2021-12-01,3,Rcum,157,SP
2021-12-01,3,D2cum,505469,SP
2021-12-01,3,D1cum,338313,SP
2021-12-01,3,D,0,SP
2021-12-01,3,R,84,SP
2021-12-01,3,D2f,2068,SP
2021-12-01,3,D2,371159,SP
2021-12-01,3,D1,-334187,SP
2021-12-01,4,Dcum,17919,SP
2021-12-01,4,Rcum,52781,SP
2021-12-01,4,D2cum,1647314,SP
2021-12-01,4,D1cum,410600,SP
2021-12-01,4,D,30,SP
2021-12-01,4,R,16290,SP
2021-12-01,4,D2f,3418,SP
2021-12-01,4,D2,245715,SP
2021-12-01,4,D1,-233569,SP
2021-12-01,5,Dcum,132483,SP
2021-12-01,5,Rcum,81880,SP
2021-12-01,5,D2cum,1557593,SP
2021-12-01,5,D1cum,189452,SP
2021-12-01,5,D,31,SP
2021-12-01,5,R,24431,SP
2021-12-01,5,D2f,1734,SP
2021-12-01,5,D2,39593,SP
2021-12-01,5,D1,-50743,SP
2021-12-01,6,Dcum,134563,SP
2021-12-01,6,Rcum,85676,SP
2021-12-01,6,D2cum,1472765,SP
2021-12-01,6,D1cum,119029,SP
2021-12-01,6,D,18,SP
2021-12-01,6,R,32031,SP
2021-12-01,6,D2f,638,SP
2021-12-01,6,D2,-2297,SP
2021-12-01,6,D1,-22590,SP
2021-12-01,7,Dcum,17952,SP
2021-12-01,7,Rcum,80063,SP
2021-12-01,7,D2cum,1314342,SP
2021-12-01,7,D1cum,72380,SP
2021-12-01,7,D,4,SP
2021-12-01,7,R,42315,SP
2021-12-01,7,D2f,272,SP
2021-12-01,7,D2,-29505,SP
2021-12-01,7,D1,-9198,SP
2021-12-01,8,Dcum,2527,SP
2021-12-01,8,Rcum,216237,SP
2021-12-01,8,D2cum,859217,SP
2021-12-01,8,D1cum,42590,SP
2021-12-01,8,D,2,SP
2021-12-01,8,R,117280,SP
2021-12-01,8,D2f,104,SP
2021-12-01,8,D2,-114068,SP
2021-12-01,8,D1,-1752,SP
2021-12-01,9,Dcum,442,SP
2021-12-01,9,Rcum,422192,SP
2021-12-01,9,D2cum,157573,SP
2021-12-01,9,D1cum,19413,SP
2021-12-01,9,D,2,SP
2021-12-01,9,R,90960,SP
2021-12-01,9,D2f,41,SP
2021-12-01,9,D2,-90146,SP
2021-12-01,9,D1,-337,SP
2021-12-01,10,Dcum,129,SP
2021-12-01,10,Rcum,139599,SP
2021-12-01,10,D2cum,91904,SP
2021-12-01,10,D1cum,11541,SP
2021-12-01,10,D,0,SP
2021-12-01,10,R,51143,SP
2021-12-01,10,D2f,23,SP
2021-12-01,10,D2,-50840,SP
2021-12-01,10,D1,-123,SP
2021-12-01,11,Dcum,26,SP
2021-12-01,11,Rcum,31989,SP
2021-12-01,11,D2cum,13880,SP
2021-12-01,11,D1cum,3007,SP
2021-12-01,11,D,0,SP
2021-12-01,11,R,4106,SP
2021-12-01,11,D2f,3,SP
2021-12-01,11,D2,-4052,SP
2021-12-01,11,D1,-22,SP
2022-01-01,2,Dcum,6,SP
2022-01-01,2,Rcum,5,SP
2022-01-01,2,D2cum,438,SP
2022-01-01,2,D1cum,507,SP
2022-01-01,2,D,0,SP
2022-01-01,2,R,2,SP
2022-01-01,2,D2f,4,SP
2022-01-01,2,D2,129,SP
2022-01-01,2,D1,-74,SP
2022-01-01,3,Dcum,39,SP
