month,agegroup,dose,n,UF
2022-01-01,3,Rcum,294,SP
2022-01-01,3,D2cum,690138,SP
2022-01-01,3,D1cum,173659,SP
2022-01-01,3,D,4,SP
2022-01-01,3,R,137,SP
2022-01-01,3,D2f,1872,SP
2022-01-01,3,D2,184669,SP
2022-01-01,3,D1,-164654,SP
2022-01-01,4,Dcum,18204,SP
2022-01-01,4,Rcum,115812,SP
2022-01-01,4,D2cum,1628310,SP
2022-01-01,4,D1cum,384746,SP
2022-01-01,4,D,285,SP
2022-01-01,4,R,63031,SP
2022-01-01,4,D2f,1750,SP
2022-01-01,4,D2,-19004,SP
2022-01-01,4,D1,-25854,SP
2022-01-01,5,Dcum,132737,SP
2022-01-01,5,Rcum,248149,SP
2022-01-01,5,D2cum,1408084,SP
2022-01-01,5,D1cum,182063,SP
2022-01-01,5,D,254,SP
2022-01-01,5,R,166269,SP
2022-01-01,5,D2f,852,SP
2022-01-01,5,D2,-149509,SP
2022-01-01,5,D1,-7389,SP
2022-01-01,6,Dcum,134813,SP
2022-01-01,6,Rcum,263486,SP
2022-01-01,6,D2cum,1304444,SP
2022-01-01,6,D1cum,115031,SP
2022-01-01,6,D,250,SP
2022-01-01,6,R,177810,SP
2022-01-01,6,D2f,502,SP
2022-01-01,6,D2,-168321,SP
2022-01-01,6,D1,-3998,SP
2022-01-01,7,Dcum,18041,SP
2022-01-01,7,Rcum,334588,SP
2022-01-01,7,D2cum,1064491,SP
2022-01-01,7,D1cum,70610,SP
2022-01-01,7,D,89,SP
2022-01-01,7,R,254525,SP
2022-01-01,7,D2f,293,SP
2022-01-01,7,D2,-249851,SP
2022-01-01,7,D1,-1770,SP
2022-01-01,8,Dcum,2565,SP
2022-01-01,8,Rcum,645027,SP
2022-01-01,8,D2cum,432109,SP
2022-01-01,8,D1cum,42222,SP
2022-01-01,8,D,38,SP
2022-01-01,8,R,428790,SP
2022-01-01,8,D2f,163,SP
2022-01-01,8,D2,-427108,SP
2022-01-01,8,D1,-368,SP
2022-01-01,9,Dcum,449,SP
2022-01-01,9,Rcum,463617,SP
2022-01-01,9,D2cum,116539,SP
2022-01-01,9,D1cum,19412,SP
2022-01-01,9,D,7,SP
2022-01-01,9,R,41425,SP
2022-01-01,9,D2f,40,SP
2022-01-01,9,D2,-41034,SP
2022-01-01,9,D1,-1,SP
2022-01-01,10,Dcum,129,SP
2022-01-01,10,Rcum,168164,SP
2022-01-01,10,D2cum,63490,SP
2022-01-01,10,D1cum,11534,SP
2022-01-01,10,D,0,SP
2022-01-01,10,R,28565,SP
2022-01-01,10,D2f,14,SP
2022-01-01,10,D2,-28414,SP
2022-01-01,10,D1,-7,SP
2022-01-01,11,Dcum,26,SP
2022-01-01,11,Rcum,33642,SP
2022-01-01,11,D2cum,12254,SP
2022-01-01,11,D1cum,3012,SP
2022-01-01,11,D,0,SP
2022-01-01,11,R,1653,SP
2022-01-01,11,D2f,2,SP
2022-01-01,11,D2,-1626,SP
2022-01-01,11,D1,5,SP
2022-02-01,2,Dcum,8,SP
2022-02-01,2,Rcum,11,SP
2022-02-01,2,D2cum,513,SP
2022-02-01,2,D1cum,314324,SP
2022-02-01,2,D,2,SP
2022-02-01,2,R,6,SP
2022-02-01,2,D2f,18,SP
2022-02-01,2,D2,75,SP
2022-02-01,2,D1,313817,SP
2022-02-01,3,Dcum,43,SP
2022-02-01,3,Rcum,681,SP
2022-02-01,3,D2cum,750975,SP
2022-02-01,3,D1cum,141852,SP
2022-02-01,3,D,4,SP
2022-02-01,3,R,387,SP
2022-02-01,3,D2f,1455,SP
2022-02-01,3,D2,60837,SP
2022-02-01,3,D1,-31807,SP
2022-02-01,4,Dcum,19171,SP
2022-02-01,4,Rcum,392042,SP
2022-02-01,4,D2cum,1402021,SP
2022-02-01,4,D1cum,350594,SP
2022-02-01,4,D,967,SP
2022-02-01,4,R,276230,SP
2022-02-01,4,D2f,1838,SP
2022-02-01,4,D2,-226289,SP
2022-02-01,4,D1,-34152,SP
2022-02-01,5,Dcum,133438,SP
2022-02-01,5,Rcum,548510,SP
2022-02-01,5,D2cum,1129996,SP
2022-02-01,5,D1cum,167980,SP
2022-02-01,5,D,701,SP
2022-02-01,5,R,300361,SP
2022-02-01,5,D2f,946,SP
2022-02-01,5,D2,-278088,SP
2022-02-01,5,D1,-14083,SP
2022-02-01,6,Dcum,135317,SP
2022-02-01,6,Rcum,652495,SP
2022-02-01,6,D2cum,928029,SP
2022-02-01,6,D1cum,107343,SP
2022-02-01,6,D,504,SP
2022-02-01,6,R,389009,SP
2022-02-01,6,D2f,532,SP
2022-02-01,6,D2,-376415,SP
2022-02-01,6,D1,-7688,SP
2022-02-01,7,Dcum,18269,SP
2022-02-01,7,Rcum,781827,SP
2022-02-01,7,D2cum,623453,SP
2022-02-01,7,D1cum,67165,SP
2022-02-01,7,D,228,SP
2022-02-01,7,R,447239,SP
2022-02-01,7,D2f,266,SP
2022-02-01,7,D2,-441038,SP
2022-02-01,7,D1,-3445,SP
2022-02-01,8,Dcum,2636,SP
2022-02-01,8,Rcum,802283,SP
2022-02-01,8,D2cum,276505,SP
2022-02-01,8,D1cum,41635,SP
2022-02-01,8,D,71,SP
2022-02-01,8,R,157256,SP
2022-02-01,8,D2f,106,SP
2022-02-01,8,D2,-155604,SP
2022-02-01,8,D1,-587,SP
2022-02-01,9,Dcum,469,SP
2022-02-01,9,Rcum,479816,SP
2022-02-01,9,D2cum,100710,SP
2022-02-01,9,D1cum,19342,SP
2022-02-01,9,D,20,SP
2022-02-01,9,R,16199,SP
2022-02-01,9,D2f,31,SP
2022-02-01,9,D2,-15829,SP
2022-02-01,9,D1,-70,SP
2022-02-01,10,Dcum,130,SP
2022-02-01,10,Rcum,175186,SP
2022-02-01,10,D2cum,56583,SP
2022-02-01,10,D1cum,11510,SP
2022-02-01,10,D,1,SP
2022-02-01,10,R,7022,SP
2022-02-01,10,D2f,6,SP
2022-02-01,10,D2,-6907,SP
2022-02-01,10,D1,-24,SP
2022-02-01,11,Dcum,28,SP
2022-02-01,11,Rcum,34369,SP
2022-02-01,11,D2cum,11549,SP
2022-02-01,11,D1cum,3012,SP
2022-02-01,11,D,2,SP
2022-02-01,11,R,727,SP
2022-02-01,11,D2f,1,SP
2022-02-01,11,D2,-705,SP
2022-02-01,11,D1,0,SP
2022-03-01,2,Dcum,10,SP
2022-03-01,2,Rcum,25,SP
2022-03-01,2,D2cum,92288,SP
2022-03-01,2,D1cum,567776,SP
2022-03-01,2,D,2,SP
2022-03-01,2,R,14,SP
2022-03-01,2,D2f,296,SP
2022-03-01,2,D2,91775,SP
2022-03-01,2,D1,253452,SP
2022-03-01,3,Dcum,56,SP
2022-03-01,3,Rcum,5118,SP
2022-03-01,3,D2cum,780031,SP
2022-03-01,3,D1cum,130632,SP
2022-03-01,3,D,13,SP
2022-03-01,3,R,4437,SP
2022-03-01,3,D2f,686,SP
2022-03-01,3,D2,29056,SP
2022-03-01,3,D1,-11220,SP
2022-03-01,4,Dcum,20252,SP
2022-03-01,4,Rcum,636299,SP
2022-03-01,4,D2cum,1189412,SP
2022-03-01,4,D1cum,329274,SP
2022-03-01,4,D,1081,SP
2022-03-01,4,R,244257,SP
2022-03-01,4,D2f,1301,SP
2022-03-01,4,D2,-212609,SP
2022-03-01,4,D1,-21320,SP
2022-03-01,5,Dcum,134095,SP
2022-03-01,5,Rcum,832132,SP
2022-03-01,5,D2cum,860559,SP
2022-03-01,5,D1cum,159123,SP
2022-03-01,5,D,657,SP
2022-03-01,5,R,283622,SP
2022-03-01,5,D2f,580,SP
2022-03-01,5,D2,-269437,SP
2022-03-01,5,D1,-8857,SP
2022-03-01,6,Dcum,135693,SP
2022-03-01,6,Rcum,916579,SP
2022-03-01,6,D2cum,671614,SP
2022-03-01,6,D1cum,102868,SP
2022-03-01,6,D,376,SP
2022-03-01,6,R,264084,SP
2022-03-01,6,D2f,305,SP
2022-03-01,6,D2,-256415,SP
2022-03-01,6,D1,-4475,SP
2022-03-01,7,Dcum,18465,SP
2022-03-01,7,Rcum,944396,SP
2022-03-01,7,D2cum,464430,SP
2022-03-01,7,D1cum,65268,SP
2022-03-01,7,D,196,SP
2022-03-01,7,R,162569,SP
2022-03-01,7,D2f,156,SP
2022-03-01,7,D2,-159023,SP
2022-03-01,7,D1,-1897,SP
2022-03-01,8,Dcum,2723,SP
2022-03-01,8,Rcum,851882,SP
2022-03-01,8,D2cum,228046,SP
2022-03-01,8,D1cum,41175,SP
2022-03-01,8,D,87,SP
2022-03-01,8,R,49599,SP
2022-03-01,8,D2f,45,SP
2022-03-01,8,D2,-48459,SP
2022-03-01,8,D1,-460,SP
2022-03-01,9,Dcum,489,SP
2022-03-01,9,Rcum,487554,SP
2022-03-01,9,D2cum,93240,SP
2022-03-01,9,D1cum,19323,SP
2022-03-01,9,D,20,SP
2022-03-01,9,R,7738,SP
2022-03-01,9,D2f,12,SP
2022-03-01,9,D2,-7470,SP
2022-03-01,9,D1,-19,SP
2022-03-01,10,Dcum,137,SP
2022-03-01,10,Rcum,178442,SP
2022-03-01,10,D2cum,53428,SP
2022-03-01,10,D1cum,11503,SP
2022-03-01,10,D,7,SP
2022-03-01,10,R,3256,SP
2022-03-01,10,D2f,7,SP
2022-03-01,10,D2,-3155,SP
2022-03-01,10,D1,-7,SP
2022-03-01,11,Dcum,29,SP
2022-03-01,11,Rcum,34839,SP
2022-03-01,11,D2cum,11094,SP
2022-03-01,11,D1cum,3022,SP
2022-03-01,11,D,1,SP
2022-03-01,11,R,470,SP
2022-03-01,11,D2f,1,SP
2022-03-01,11,D2,-455,SP
2022-03-01,11,D1,10,SP
2022-04-01,2,Dcum,10,SP
2022-04-01,2,Rcum,53,SP
2022-04-01,2,D2cum,403354,SP
2022-04-01,2,D1cum,346842,SP
2022-04-01,2,D,0,SP
2022-04-01,2,R,28,SP
2022-04-01,2,D2f,1807,SP
2022-04-01,2,D2,311066,SP
2022-04-01,2,D1,-220934,SP
2022-04-01,3,Dcum,63,SP
2022-04-01,3,Rcum,20743,SP
2022-04-01,3,D2cum,790221,SP
2022-04-01,3,D1cum,112562,SP
2022-04-01,3,D,7,SP
2022-04-01,3,R,15625,SP
2022-04-01,3,D2f,453,SP
2022-04-01,3,D2,10190,SP
2022-04-01,3,D1,-18070,SP
2022-04-01,4,Dcum,22044,SP
2022-04-01,4,Rcum,855112,SP
2022-04-01,4,D2cum,990700,SP
2022-04-01,4,D1cum,314592,SP
2022-04-01,4,D,1792,SP
2022-04-01,4,R,218813,SP
2022-04-01,4,D2f,890,SP
2022-04-01,4,D2,-198712,SP
2022-04-01,4,D1,-14682,SP
2022-04-01,5,Dcum,135101,SP
2022-04-01,5,Rcum,993154,SP
2022-04-01,5,D2cum,708178,SP
2022-04-01,5,D1cum,153105,SP
2022-04-01,5,D,1006,SP
2022-04-01,5,R,161022,SP
2022-04-01,5,D2f,357,SP
2022-04-01,5,D2,-152381,SP
2022-04-01,5,D1,-6018,SP
2022-04-01,6,Dcum,136237,SP
2022-04-01,6,Rcum,1034660,SP
2022-04-01,6,D2cum,558140,SP
2022-04-01,6,D1cum,99751,SP
2022-04-01,6,D,544,SP
2022-04-01,6,R,118081,SP
2022-04-01,6,D2f,180,SP
2022-04-01,6,D2,-113474,SP
2022-04-01,6,D1,-3117,SP
2022-04-01,7,Dcum,18713,SP
2022-04-01,7,Rcum,1011326,SP
2022-04-01,7,D2cum,399545,SP
2022-04-01,7,D1cum,63965,SP
2022-04-01,7,D,248,SP
2022-04-01,7,R,66930,SP
2022-04-01,7,D2f,78,SP
2022-04-01,7,D2,-64885,SP
2022-04-01,7,D1,-1303,SP
2022-04-01,8,Dcum,2832,SP
2022-04-01,8,Rcum,873494,SP
2022-04-01,8,D2cum,207173,SP
2022-04-01,8,D1cum,40707,SP
2022-04-01,8,D,109,SP
2022-04-01,8,R,21612,SP
2022-04-01,8,D2f,28,SP
2022-04-01,8,D2,-20873,SP
2022-04-01,8,D1,-468,SP
2022-04-01,9,Dcum,540,SP
2022-04-01,9,Rcum,493953,SP
2022-04-01,9,D2cum,87075,SP
2022-04-01,9,D1cum,19209,SP
2022-04-01,9,D,51,SP
2022-04-01,9,R,6399,SP
2022-04-01,9,D2f,18,SP
2022-04-01,9,D2,-6165,SP
2022-04-01,9,D1,-114,SP
2022-04-01,10,Dcum,169,SP
2022-04-01,10,Rcum,188512,SP
2022-04-01,10,D2cum,43462,SP
2022-04-01,10,D1cum,11468,SP
2022-04-01,10,D,32,SP
2022-04-01,10,R,10070,SP
2022-04-01,10,D2f,7,SP
2022-04-01,10,D2,-9966,SP
2022-04-01,10,D1,-35,SP
2022-04-01,11,Dcum,40,SP
2022-04-01,11,Rcum,35768,SP
2022-04-01,11,D2cum,10195,SP
2022-04-01,11,D1cum,3012,SP
2022-04-01,11,D,11,SP
2022-04-01,11,R,929,SP
2022-04-01,11,D2f,2,SP
2022-04-01,11,D2,-899,SP
2022-04-01,11,D1,-10,SP
2022-05-01,2,Dcum,15,SP
2022-05-01,2,Rcum,81,SP
2022-05-01,2,D2cum,511240,SP
2022-05-01,2,D1cum,266964,SP
2022-05-01,2,D,5,SP
2022-05-01,2,R,28,SP
2022-05-01,2,D2f,989,SP
2022-05-01,2,D2,107886,SP
2022-05-01,2,D1,-79878,SP
2022-05-01,3,Dcum,67,SP
2022-05-01,3,Rcum,28647,SP
2022-05-01,3,D2cum,794843,SP
2022-05-01,3,D1cum,103049,SP
2022-05-01,3,D,4,SP
2022-05-01,3,R,7904,SP
2022-05-01,3,D2f,216,SP
2022-05-01,3,D2,4622,SP
2022-05-01,3,D1,-9513,SP
2022-05-01,4,Dcum,23524,SP
2022-05-01,4,Rcum,928990,SP
2022-05-01,4,D2cum,926025,SP
2022-05-01,4,D1cum,307596,SP
2022-05-01,4,D,1480,SP
2022-05-01,4,R,73878,SP
2022-05-01,4,D2f,433,SP
2022-05-01,4,D2,-64675,SP
2022-05-01,4,D1,-6996,SP
2022-05-01,5,Dcum,135920,SP
2022-05-01,5,Rcum,1044541,SP
2022-05-01,5,D2cum,660683,SP
2022-05-01,5,D1cum,150281,SP
2022-05-01,5,D,819,SP
2022-05-01,5,R,51387,SP
2022-05-01,5,D2f,172,SP
2022-05-01,5,D2,-47495,SP
2022-05-01,5,D1,-2824,SP
2022-05-01,6,Dcum,136674,SP
2022-05-01,6,Rcum,1072305,SP
2022-05-01,6,D2cum,522553,SP
2022-05-01,6,D1cum,98237,SP
2022-05-01,6,D,437,SP
2022-05-01,6,R,37645,SP
2022-05-01,6,D2f,98,SP
2022-05-01,6,D2,-35587,SP
2022-05-01,6,D1,-1514,SP
2022-05-01,7,Dcum,18956,SP
2022-05-01,7,Rcum,1035478,SP
2022-05-01,7,D2cum,376319,SP
2022-05-01,7,D1cum,63296,SP
2022-05-01,7,D,243,SP
2022-05-01,7,R,24152,SP
2022-05-01,7,D2f,35,SP
2022-05-01,7,D2,-23226,SP
2022-05-01,7,D1,-669,SP
2022-05-01,8,Dcum,3034,SP
2022-05-01,8,Rcum,900850,SP
2022-05-01,8,D2cum,180204,SP
2022-05-01,8,D1cum,40485,SP
2022-05-01,8,D,202,SP
2022-05-01,8,R,27356,SP
2022-05-01,8,D2f,29,SP
2022-05-01,8,D2,-26969,SP
2022-05-01,8,D1,-222,SP
2022-05-01,9,Dcum,672,SP
2022-05-01,9,Rcum,508330,SP
2022-05-01,9,D2cum,72851,SP
2022-05-01,9,D1cum,19169,SP
2022-05-01,9,D,132,SP
2022-05-01,9,R,14377,SP
2022-05-01,9,D2f,13,SP
2022-05-01,9,D2,-14224,SP
2022-05-01,9,D1,-40,SP
2022-05-01,10,Dcum,202,SP
2022-05-01,10,Rcum,195469,SP
2022-05-01,10,D2cum,36586,SP
2022-05-01,10,D1cum,11432,SP
2022-05-01,10,D,33,SP
2022-05-01,10,R,6957,SP
2022-05-01,10,D2f,13,SP
2022-05-01,10,D2,-6876,SP
2022-05-01,10,D1,-36,SP
2022-05-01,11,Dcum,50,SP
2022-05-01,11,Rcum,36579,SP
2022-05-01,11,D2cum,9397,SP
2022-05-01,11,D1cum,3007,SP
2022-05-01,11,D,10,SP
2022-05-01,11,R,811,SP
2022-05-01,11,D2f,1,SP
2022-05-01,11,D2,-798,SP
2022-05-01,11,D1,-5,SP
2022-06-01,2,Dcum,17,SP
2022-06-01,2,Rcum,150,SP
2022-06-01,2,D2cum,571576,SP
2022-06-01,2,D1cum,226351,SP
2022-06-01,2,D,2,SP
2022-06-01,2,R,69,SP
2022-06-01,2,D2f,779,SP
2022-06-01,2,D2,60336,SP
2022-06-01,2,D1,-40613,SP
2022-06-01,3,Dcum,74,SP
2022-06-01,3,Rcum,48581,SP
2022-06-01,3,D2cum,783330,SP
2022-06-01,3,D1cum,96789,SP
2022-06-01,3,D,7,SP
2022-06-01,3,R,19934,SP
2022-06-01,3,D2f,169,SP
2022-06-01,3,D2,-11513,SP
2022-06-01,3,D1,-6260,SP
2022-06-01,4,Dcum,24443,SP
2022-06-01,4,Rcum,979401,SP
2022-06-01,4,D2cum,882690,SP
2022-06-01,4,D1cum,302634,SP
2022-06-01,4,D,919,SP
2022-06-01,4,R,50411,SP
2022-06-01,4,D2f,367,SP
2022-06-01,4,D2,-43335,SP
2022-06-01,4,D1,-4962,SP
2022-06-01,5,Dcum,136452,SP
2022-06-01,5,Rcum,1079230,SP
2022-06-01,5,D2cum,629169,SP
2022-06-01,5,D1cum,148232,SP
2022-06-01,5,D,532,SP
2022-06-01,5,R,34689,SP
2022-06-01,5,D2f,183,SP
2022-06-01,5,D2,-31514,SP
2022-06-01,5,D1,-2049,SP
2022-06-01,6,Dcum,136974,SP
2022-06-01,6,Rcum,1098761,SP
2022-06-01,6,D2cum,497715,SP
2022-06-01,6,D1cum,97179,SP
2022-06-01,6,D,300,SP
2022-06-01,6,R,26456,SP
2022-06-01,6,D2f,66,SP
2022-06-01,6,D2,-24838,SP
2022-06-01,6,D1,-1058,SP
2022-06-01,7,Dcum,19116,SP
2022-06-01,7,Rcum,1053383,SP
2022-06-01,7,D2cum,359171,SP
2022-06-01,7,D1cum,62874,SP
2022-06-01,7,D,160,SP
2022-06-01,7,R,17905,SP
2022-06-01,7,D2f,43,SP
2022-06-01,7,D2,-17148,SP
2022-06-01,7,D1,-422,SP
2022-06-01,8,Dcum,3165,SP
2022-06-01,8,Rcum,916174,SP
2022-06-01,8,D2cum,165159,SP
2022-06-01,8,D1cum,40391,SP
2022-06-01,8,D,131,SP
2022-06-01,8,R,15324,SP
2022-06-01,8,D2f,19,SP
2022-06-01,8,D2,-15045,SP
2022-06-01,8,D1,-94,SP
2022-06-01,9,Dcum,718,SP
2022-06-01,9,Rcum,514249,SP
2022-06-01,9,D2cum,67022,SP
2022-06-01,9,D1cum,19158,SP
2022-06-01,9,D,46,SP
2022-06-01,9,R,5919,SP
2022-06-01,9,D2f,8,SP
2022-06-01,9,D2,-5829,SP
2022-06-01,9,D1,-11,SP
2022-06-01,10,Dcum,217,SP
2022-06-01,10,Rcum,197944,SP
2022-06-01,10,D2cum,34162,SP
2022-06-01,10,D1cum,11412,SP
2022-06-01,10,D,15,SP
2022-06-01,10,R,2475,SP
2022-06-01,10,D2f,5,SP
2022-06-01,10,D2,-2424,SP
2022-06-01,10,D1,-20,SP
2022-06-01,11,Dcum,54,SP
2022-06-01,11,Rcum,36960,SP
2022-06-01,11,D2cum,9027,SP
2022-06-01,11,D1cum,3001,SP
2022-06-01,11,D,4,SP
2022-06-01,11,R,381,SP
2022-06-01,11,D2f,0,SP
2022-06-01,11,D2,-370,SP
2022-06-01,11,D1,-6,SP
2022-07-01,2,Dcum,18,SP
2022-07-01,2,Rcum,2367,SP
2022-07-01,2,D2cum,610372,SP
2022-07-01,2,D1cum,204782,SP
2022-07-01,2,D,1,SP
2022-07-01,2,R,2217,SP
2022-07-01,2,D2f,589,SP
2022-07-01,2,D2,38796,SP
2022-07-01,2,D1,-21569,SP
2022-07-01,3,Dcum,79,SP
2022-07-01,3,Rcum,211610,SP
2022-07-01,3,D2cum,628465,SP
2022-07-01,3,D1cum,91373,SP
2022-07-01,3,D,5,SP
2022-07-01,3,R,163029,SP
2022-07-01,3,D2f,195,SP
2022-07-01,3,D2,-154865,SP
2022-07-01,3,D1,-5416,SP
2022-07-01,4,Dcum,25196,SP
2022-07-01,4,Rcum,1037696,SP
2022-07-01,4,D2cum,830428,SP
2022-07-01,4,D1cum,298705,SP
2022-07-01,4,D,753,SP
2022-07-01,4,R,58295,SP
2022-07-01,4,D2f,337,SP
2022-07-01,4,D2,-52262,SP
2022-07-01,4,D1,-3929,SP
2022-07-01,5,Dcum,136925,SP
2022-07-01,5,Rcum,1120940,SP
2022-07-01,5,D2cum,590343,SP
2022-07-01,5,D1cum,146379,SP
2022-07-01,5,D,473,SP
2022-07-01,5,R,41710,SP
2022-07-01,5,D2f,153,SP
2022-07-01,5,D2,-38826,SP
2022-07-01,5,D1,-1853,SP
2022-07-01,6,Dcum,137273,SP
2022-07-01,6,Rcum,1142163,SP
2022-07-01,6,D2cum,455882,SP
2022-07-01,6,D1cum,96246,SP
2022-07-01,6,D,299,SP
2022-07-01,6,R,43402,SP
2022-07-01,6,D2f,84,SP
2022-07-01,6,D2,-41833,SP
2022-07-01,6,D1,-933,SP
2022-07-01,7,Dcum,19333,SP
2022-07-01,7,Rcum,1096678,SP
2022-07-01,7,D2cum,316693,SP
2022-07-01,7,D1cum,62481,SP
2022-07-01,7,D,217,SP
2022-07-01,7,R,43295,SP
2022-07-01,7,D2f,59,SP
2022-07-01,7,D2,-42478,SP
2022-07-01,7,D1,-393,SP
2022-07-01,8,Dcum,3266,SP
2022-07-01,8,Rcum,931978,SP
2022-07-01,8,D2cum,149674,SP
2022-07-01,8,D1cum,40279,SP
2022-07-01,8,D,101,SP
2022-07-01,8,R,15804,SP
2022-07-01,8,D2f,34,SP
2022-07-01,8,D2,-15485,SP
2022-07-01,8,D1,-112,SP
2022-07-01,9,Dcum,748,SP
2022-07-01,9,Rcum,519204,SP
2022-07-01,9,D2cum,62148,SP
2022-07-01,9,D1cum,19160,SP
2022-07-01,9,D,30,SP
2022-07-01,9,R,4955,SP
2022-07-01,9,D2f,12,SP
2022-07-01,9,D2,-4874,SP
2022-07-01,9,D1,2,SP
2022-07-01,10,Dcum,224,SP
2022-07-01,10,Rcum,199721,SP
2022-07-01,10,D2cum,32418,SP
2022-07-01,10,D1cum,11407,SP
2022-07-01,10,D,7,SP
2022-07-01,10,R,1777,SP
2022-07-01,10,D2f,6,SP
2022-07-01,10,D2,-1744,SP
2022-07-01,10,D1,-5,SP
2022-07-01,11,Dcum,57,SP
2022-07-01,11,Rcum,37198,SP
2022-07-01,11,D2cum,8797,SP
2022-07-01,11,D1cum,2997,SP
2022-07-01,11,D,3,SP
2022-07-01,11,R,238,SP
2022-07-01,11,D2f,0,SP
2022-07-01,11,D2,-230,SP
2022-07-01,11,D1,-4,SP
